2019-07-04T23:00:00.000Z,11645.5246063376
2019-07-05T22:59:59.000Z,10946.2090547386
2019-07-06T23:00:00.000Z,11219.0460004352
2019-07-07T22:59:59.000Z,11422.1144680283
2019-07-08T22:59:59.000Z,12335.9993946484
2019-07-09T23:00:00.000Z,12575.904067439
2019-07-10T23:00:00.000Z,12054.1837934894
2019-07-11T22:59:59.000Z,11324.1446969751
2019-07-12T22:59:59.000Z,11802.9599635884
2019-07-13T22:59:59.000Z,11279.6027356333
2019-07-14T22:59:59.000Z,10506.3958273087
2019-07-15T22:59:59.000Z,10934.4827395525
2019-07-16T23:00:00.000Z,9490.4105157548
2019-07-17T23:00:00.000Z,9733.1321340919
2019-07-18T23:00:00.000Z,10603.3488731713
2019-07-19T22:59:59.000Z,10466.2609381509
2019-07-20T23:00:00.000Z,10983.2160020296
2019-07-21T22:59:59.000Z,10551.1316333347
2019-07-22T23:00:00.000Z,10285.6392306749
2019-07-23T22:59:59.000Z,10027.5326122485
2019-07-24T22:59:59.000Z,9771.5047613175
2019-07-25T22:59:59.000Z,9897.4293515161
2019-07-26T23:00:00.000Z,9812.2263505784
2019-07-27T23:00:00.000Z,9440.1400373076
2019-07-28T22:59:59.000Z,9495.855261405
2019-07-29T22:59:59.000Z,9506.704273142
2019-07-30T23:00:00.000Z,9572.735371803
2019-07-31T22:59:59.000Z,10005.2944733245
2019-08-01T22:59:59.000Z,10385.2006061246
2019-08-02T22:59:59.000Z,10513.9114715942
2019-08-03T22:59:59.000Z,10831.2598554087
2019-08-04T22:59:59.000Z,10985.8075416287
2019-08-05T22:59:59.000Z,11811.7870541507
2019-08-06T22:59:59.000Z,11310.187223605
2019-08-07T22:59:59.000Z,11956.0472230184
2019-08-08T23:00:00.000Z,11817.4554825164
2019-08-09T22:59:59.000Z,11827.5745716918
2019-08-10T23:00:00.000Z,11278.2812549022
2019-08-11T23:00:00.000Z,11485.3657829898
2019-08-12T22:59:59.000Z,11391.9686539038
2019-08-13T22:59:59.000Z,10869.3791128623
2019-08-14T22:59:59.000Z,10211.4985816982
2019-08-15T23:00:00.000Z,10386.5395500195
2019-08-16T23:00:00.000Z,10388.4505925604
2019-08-17T22:59:59.000Z,10212.1014417394
2019-08-18T22:59:59.000Z,10335.3728385716
2019-08-19T23:00:00.000Z,10774.8103058331
2019-08-20T22:59:59.000Z,10818.5070076193
2019-08-21T22:59:59.000Z,10064.9167944793
2019-08-22T23:00:00.000Z,10161.1647494901
2019-08-23T22:59:59.000Z,10364.2813536875
2019-08-24T23:00:00.000Z,10171.4974606754
2019-08-25T22:59:59.000Z,10068.922419922
2019-08-26T22:59:59.000Z,10312.2150398496
2019-08-27T23:00:00.000Z,10122.1965329581
2019-08-28T22:59:59.000Z,9743.1620510451
2019-08-29T22:59:59.000Z,9487.9764335192
2019-08-30T22:59:59.000Z,9590.7363369227
2019-08-31T22:59:59.000Z,9624.9839105321
