name,playlist_name,danceability,energy,key,loudness,mode,speechiness,instrumentalness,valence,tempo,time_signature,track.album.id,track.name,track.popularity,track.album.name,track.album.release_date,key_name,mode_name,key_mode,track.duration_ms
Souls Of Mischief,Beat Salad,0.781,0.467,9,-13.676,1,0.246,0.0238,0.408,93.969,4,2G5p3c3YO8l63QfGKSxzBx,Make Your Mind Up - Rock on Mix,16,93 'Til Infinity (The Remixes),2015-03-06,A,major,A major,307373
Souls Of Mischief,Beat Salad,0.805,0.658,0,-10.73,1,0.297,0.0112,0.438,94.05,4,2G5p3c3YO8l63QfGKSxzBx,Never No More - 76 Seville Mix,18,93 'Til Infinity (The Remixes),2015-03-06,C,major,C major,219960
Souls Of Mischief,Beat Salad,0.698,0.587,1,-13.529,1,0.417,0.0322,0.856,91.152,4,2G5p3c3YO8l63QfGKSxzBx,"Good Feeling - 12"" Version",23,93 'Til Infinity (The Remixes),2015-03-06,C#,major,C# major,285026
Souls Of Mischief,Beat Salad,0.752,0.53,1,-9.024,1,0.238,0.892,0.545,103.094,4,2G5p3c3YO8l63QfGKSxzBx,93 'Til Infinity - LP Instrumental,41,93 'Til Infinity (The Remixes),2015-03-06,C#,major,C# major,292053
Souls Of Mischief,Beat Salad,0.76,0.571,8,-9.768,0,0.0596,0.841,0.33,96.075,4,2G5p3c3YO8l63QfGKSxzBx,93 'Til Infinity - Remix Instrumental,13,93 'Til Infinity (The Remixes),2015-03-06,G#,minor,G# minor,282453
Souls Of Mischief,Beat Salad,0.753,0.321,10,-14.781,0,0.0507,0.916,0.41,99.579,4,2G5p3c3YO8l63QfGKSxzBx,That's When Ya Lost - LP Instrumental,15,93 'Til Infinity (The Remixes),2015-03-06,A#,minor,A# minor,216480
Souls Of Mischief,Beat Salad,0.71,0.326,1,-15.783,0,0.0667,0.745,0.962,94.223,4,2G5p3c3YO8l63QfGKSxzBx,Never No More - LP Instrumental,13,93 'Til Infinity (The Remixes),2015-03-06,C#,minor,C# minor,221546
Souls Of Mischief,Beat Salad,0.804,0.424,9,-12.14,0,0.053900000000000003,0.835,0.478,93.972,4,2G5p3c3YO8l63QfGKSxzBx,Never No More - 76 Seville Mix Instrumental,16,93 'Til Infinity (The Remixes),2015-03-06,A,minor,A minor,218413
Souls Of Mischief,Beat Salad,0.705,0.23,1,-20.045,1,0.951,0,0.713,135.997,5,2G5p3c3YO8l63QfGKSxzBx,93 'Til Infinity - Acapella Version,12,93 'Til Infinity (The Remixes),2015-03-06,C#,major,C# major,281946
Jeru The Damaja,Beat Salad,0.812,0.833,10,-8.429,1,0.172,1.62e-5,0.688,92.956,4,6WWAC3ZEROk0OlVsubRbbd,D. Original,31,The Sun Rises In The East,1994-05-24,A#,major,A# major,215706
Jeru The Damaja,Beat Salad,0.78,0.538,2,-11.216,1,0.338,0.576,0.88,178.715,4,6WWAC3ZEROk0OlVsubRbbd,Brooklyn Took It,25,The Sun Rises In The East,1994-05-24,D,major,D major,203466
Jeru The Damaja,Beat Salad,0.631,0.68,8,-7.671,0,0.254,0,0.74,185.932,4,6WWAC3ZEROk0OlVsubRbbd,Perverted Monks In Tha House,22,The Sun Rises In The East,1994-05-24,G#,minor,G# minor,73293
Jeru The Damaja,Beat Salad,0.699,0.701,1,-11.138,1,0.217,7.78e-5,0.496,96.592,4,6WWAC3ZEROk0OlVsubRbbd,Mental Stamina,27,The Sun Rises In The East,1994-05-24,C#,major,C# major,141266
Jeru The Damaja,Beat Salad,0.616,0.938,1,-9.426,1,0.218,7.5e-5,0.533,96.227,4,6WWAC3ZEROk0OlVsubRbbd,You Can't Stop The Prophet,40,The Sun Rises In The East,1994-05-24,C#,major,C# major,234733
Jeru The Damaja,Beat Salad,0.691,0.874,3,-4.977,1,0.0519,0.923,0.768,185.75,4,6WWAC3ZEROk0OlVsubRbbd,Perverted Monks In Tha House (Theme),22,The Sun Rises In The East,1994-05-24,D#,major,D# major,62026
Jeru The Damaja,Beat Salad,0.742,0.851,8,-6.138,1,0.325,0.00811,0.802,88.009,4,6WWAC3ZEROk0OlVsubRbbd,Ain't The Devil Happy,29,The Sun Rises In The East,1994-05-24,G#,major,G# major,224373
Jeru The Damaja,Beat Salad,0.689,0.769,8,-7.476,0,0.191,0.0361,0.418,93.073,4,6WWAC3ZEROk0OlVsubRbbd,My Mind Spray,27,The Sun Rises In The East,1994-05-24,G#,minor,G# minor,225160
Jeru The Damaja,Beat Salad,0.648,0.732,10,-9.912,0,0.203,0,0.481,94.951,4,6WWAC3ZEROk0OlVsubRbbd,Jungle Music,28,The Sun Rises In The East,1994-05-24,A#,minor,A# minor,231026
Jeru The Damaja,Beat Salad,0.856,0.706,2,-11.298,1,0.283,0.00132,0.576,95.012,4,6WWAC3ZEROk0OlVsubRbbd,Statik,25,The Sun Rises In The East,1994-05-24,D,major,D major,186733
Digable Planets,Beat Salad,0.797,0.375,1,-14.5,1,0.198,9.19e-5,0.262,91.186,4,5gvlpKnnINq8Z1YICdtiBt,Slowes' Comb/The May 4th Movement Starring Doodlebug,35,Blowout Comb,1994-01-01,C#,major,C# major,296000
Digable Planets,Beat Salad,0.542,0.438,7,-16.024,1,0.164,0.764,0.358,186.637,4,5gvlpKnnINq8Z1YICdtiBt,Black Ego,43,Blowout Comb,1994-01-01,G,major,G major,422133
Digable Planets,Beat Salad,0.901,0.361,11,-14.2,0,0.268,0.704,0.514,92.118,4,5gvlpKnnINq8Z1YICdtiBt,Dog It,41,Blowout Comb,1994-01-01,B,minor,B minor,260693
Digable Planets,Beat Salad,0.843,0.585,1,-14.268,1,0.0652,0.0456,0.835,91.937,4,5gvlpKnnINq8Z1YICdtiBt,Jettin',42,Blowout Comb,1994-01-01,C#,major,C# major,279373
Digable Planets,Beat Salad,0.828,0.402,11,-16.323,1,0.253,0.0452,0.644,94.391,4,5gvlpKnnINq8Z1YICdtiBt,Borough Check,31,Blowout Comb,1994-01-01,B,major,B major,415626
Digable Planets,Beat Salad,0.8,0.246,7,-21.375,1,0.127,0.914,0.447,100.122,4,5gvlpKnnINq8Z1YICdtiBt,Highing Fly,29,Blowout Comb,1994-01-01,G,major,G major,83040
Digable Planets,Beat Salad,0.84,0.316,9,-15.723,0,0.245,0.00183,0.432,92.018,4,5gvlpKnnINq8Z1YICdtiBt,Agent 7 Creamy Spy Theme/Dial 7 (Axiom Of Creamy Spies)/NY 21 Theme,31,Blowout Comb,1994-01-01,A,minor,A minor,346760
Digable Planets,Beat Salad,0.649,0.432,2,-10.319,1,0.274,0.00675,0.666,176.663,4,5gvlpKnnINq8Z1YICdtiBt,The Art Of Easing,31,Blowout Comb,1994-01-01,D,major,D major,306373
Digable Planets,Beat Salad,0.678,0.753,0,-10.702,0,0.0817,0.669,0.773,190.336,4,5gvlpKnnINq8Z1YICdtiBt,K.B.'s Alley (Mood Dudes Groove),28,Blowout Comb,1994-01-01,C,minor,C minor,125893
Digable Planets,Beat Salad,0.853,0.569,11,-13.614,1,0.164,0.622,0.544,92.194,4,5gvlpKnnINq8Z1YICdtiBt,Graffiti,31,Blowout Comb,1994-01-01,B,major,B major,243373
Digable Planets,Beat Salad,0.895,0.379,10,-15.812,0,0.273,0.632,0.551,95.5,4,5gvlpKnnINq8Z1YICdtiBt,Blowing Down,29,Blowout Comb,1994-01-01,A#,minor,A# minor,231177
Digable Planets,Beat Salad,0.71,0.461,2,-13.526,1,0.295,0.0201,0.511,190.262,1,5gvlpKnnINq8Z1YICdtiBt,9th Wonder (Blackitolism),34,Blowout Comb,1994-01-01,D,major,D major,267266
Digable Planets,Beat Salad,0.882,0.456,3,-12.091,0,0.142,0.404,0.507,100.241,4,5gvlpKnnINq8Z1YICdtiBt,For Corners,44,Blowout Comb,1994-01-01,D#,minor,D# minor,422533
Dorothy Ashby,Beat Salad,0.549,0.556,5,-10.434,1,0.0375,0.832,0.327,94.036,4,1XEPKavl3nlI2qVt8HuA5n,Soul Vibrations,36,Afro-Harping,1968-01-01,F,major,F major,200053
Dorothy Ashby,Beat Salad,0.653,0.496,10,-14.424,1,0.0417,0.0151,0.936,153.363,4,1XEPKavl3nlI2qVt8HuA5n,Games,31,Afro-Harping,1968-01-01,A#,major,A# major,235106
Dorothy Ashby,Beat Salad,0.653,0.386,5,-15.881,1,0.0427,0.903,0.712,76.505,4,1XEPKavl3nlI2qVt8HuA5n,Action Line,39,Afro-Harping,1968-01-01,F,major,F major,221053
Dorothy Ashby,Beat Salad,0.663,0.371,1,-14.553,1,0.0295,0.855,0.721,141.927,4,1XEPKavl3nlI2qVt8HuA5n,Lonely Girl,34,Afro-Harping,1968-01-01,C#,major,C# major,193026
Dorothy Ashby,Beat Salad,0.496,0.571,0,-13.451,0,0.04,0.0602,0.905,98.472,4,1XEPKavl3nlI2qVt8HuA5n,Life Has Its Trials,28,Afro-Harping,1968-01-01,C,minor,C minor,268760
Dorothy Ashby,Beat Salad,0.705,0.402,5,-14.231,1,0.0407,0.386,0.81,78.072,4,1XEPKavl3nlI2qVt8HuA5n,Afro-Harping,36,Afro-Harping,1968-01-01,F,major,F major,179653
Dorothy Ashby,Beat Salad,0.686,0.383,10,-15.838,1,0.0491,0.874,0.654,77.257,4,1XEPKavl3nlI2qVt8HuA5n,Little Sunflower,39,Afro-Harping,1968-01-01,A#,major,A# major,225293
Dorothy Ashby,Beat Salad,0.614,0.379,3,-15.25,1,0.0291,0.856,0.698,131.52,4,1XEPKavl3nlI2qVt8HuA5n,"Theme From ""Valley Of The Dolls""",31,Afro-Harping,1968-01-01,D#,major,D# major,213133
Dorothy Ashby,Beat Salad,0.613,0.218,7,-18.486,1,0.0366,0.886,0.635,82.371,4,1XEPKavl3nlI2qVt8HuA5n,Come Live With Me,46,Afro-Harping,1968-01-01,G,major,G major,157186
Dorothy Ashby,Beat Salad,0.388,0.433,8,-16.447,1,0.0394,0.445,0.734,88.711,3,1XEPKavl3nlI2qVt8HuA5n,The Look Of Love,27,Afro-Harping,1968-01-01,G#,major,G# major,246706
Donald Byrd,Beat Salad,0.675,0.919,11,-7.772,0,0.0406,0.0658,0.872,148.241,4,78LNduSEuPG5MV8lHO4PJA,Stepping Into Tomorrow,27,Stepping Into Tomorrow,1975,B,minor,B minor,313160
Donald Byrd,Beat Salad,0.62,0.676,0,-7.926,1,0.0299,0.035,0.581,124.256,5,78LNduSEuPG5MV8lHO4PJA,Design A Nation,19,Stepping Into Tomorrow,1975,C,major,C major,260706
Donald Byrd,Beat Salad,0.426,0.722,0,-7.765,1,0.0595,5.84e-4,0.86,146.712,4,78LNduSEuPG5MV8lHO4PJA,We're Together,19,Stepping Into Tomorrow,1975,C,major,C major,265693
Donald Byrd,Beat Salad,0.551,0.828,5,-9.371,0,0.0353,0.0363,0.802,108.07,4,78LNduSEuPG5MV8lHO4PJA,Think Twice,39,Stepping Into Tomorrow,1975,F,minor,F minor,372133
Donald Byrd,Beat Salad,0.542,0.892,9,-6.169,0,0.0799,0.454,0.765,109.7,4,78LNduSEuPG5MV8lHO4PJA,Makin' It,16,Stepping Into Tomorrow,1975,A,minor,A minor,228973
Donald Byrd,Beat Salad,0.663,0.874,9,-8.811,0,0.0496,0.487,0.828,148.097,4,78LNduSEuPG5MV8lHO4PJA,You Are The World,14,Stepping Into Tomorrow,1975,A,minor,A minor,271026
Donald Byrd,Beat Salad,0.546,0.825,0,-8.776,1,0.0443,0.0735,0.493,90.87,4,78LNduSEuPG5MV8lHO4PJA,I Love The Girl,13,Stepping Into Tomorrow,1975,C,major,C major,234733
Miles Davis,Beat Salad,0.324,0.394,7,-11.385,1,0.0298,0.00206,0.221,129.859,4,0Hs3BomCdwIWRhgT57x22T,Shhh / Peaceful - LP Mix,41,In A Silent Way,1969-07-30,G,major,G major,1094733
Miles Davis,Beat Salad,0.426,0.276,8,-15.045,0,0.0357,0.871,0.0493,132.244,4,0Hs3BomCdwIWRhgT57x22T,In a Silent Way - LP Mix,39,In A Silent Way,1969-07-30,G#,minor,G# minor,1192333
Robert Glasper Trio,Beat Salad,0.714,0.162,11,-20.258,1,0.96,0,0.65,67.675,4,4VWTfhCRysym3Ge7fE0i7F,Intro,19,Double Booked,2009-01-01,B,major,B major,30346
Robert Glasper Trio,Beat Salad,0.343,0.66,1,-10.707,1,0.0488,0.292,0.448,91.802,4,4VWTfhCRysym3Ge7fE0i7F,No Worries,25,Double Booked,2009-01-01,C#,major,C# major,426146
Robert Glasper Trio,Beat Salad,0.355,0.494,4,-14.391,0,0.0452,0.875,0.143,118.055,4,4VWTfhCRysym3Ge7fE0i7F,Yes I'm Country (And That's OK),24,Double Booked,2009-01-01,E,minor,E minor,486213
Robert Glasper Trio,Beat Salad,0.457,0.349,1,-14.241,1,0.0586,0.235,0.398,171.291,4,4VWTfhCRysym3Ge7fE0i7F,Downtime,28,Double Booked,2009-01-01,C#,major,C# major,321546
Robert Glasper Trio,Beat Salad,0.436,0.594,1,-12.683,1,0.0551,0.456,0.202,134.192,4,4VWTfhCRysym3Ge7fE0i7F,59 South,23,Double Booked,2009-01-01,C#,major,C# major,371280
Robert Glasper Trio,Beat Salad,0.458,0.444,10,-12.049,0,0.0367,0.719,0.52,99.704,4,4VWTfhCRysym3Ge7fE0i7F,Think Of One,21,Double Booked,2009-01-01,A#,minor,A# minor,551720
Robert Glasper Experiment,Beat Salad,0.726,0.43,1,-14.665,1,0.226,0.00201,0.518,94.974,4,4VWTfhCRysym3Ge7fE0i7F,4eva,18,Double Booked,2009-01-01,C#,major,C# major,135933
Robert Glasper Experiment,Beat Salad,0.474,0.536,5,-9.681,0,0.0446,0.47,0.271,99.766,4,4VWTfhCRysym3Ge7fE0i7F,Butterfly,21,Double Booked,2009-01-01,F,minor,F minor,360120
Robert Glasper Experiment,Beat Salad,0.477,0.646,1,-7.888,1,0.0523,0.32,0.1,129.397,4,4VWTfhCRysym3Ge7fE0i7F,Festival,17,Double Booked,2009-01-01,C#,major,C# major,602373
Robert Glasper Experiment,Beat Salad,0.587,0.315,1,-10.318,1,0.038,0.0217,0.28,125.194,1,4VWTfhCRysym3Ge7fE0i7F,For You,21,Double Booked,2009-01-01,C#,major,C# major,130360
Robert Glasper Experiment,Beat Salad,0.611,0.415,5,-11.96,0,0.0397,0.0022,0.298,121.519,4,4VWTfhCRysym3Ge7fE0i7F,All Matter,23,Double Booked,2009-01-01,F,minor,F minor,393653
Robert Glasper Experiment,Beat Salad,0.453,0.483,5,-9.076,1,0.0712,0.242,0.266,96.62,4,4VWTfhCRysym3Ge7fE0i7F,Open Mind,18,Double Booked,2009-01-01,F,major,F major,514600
Gang Starr,Beat Salad,0.394,0.807,3,-12.927,0,0.194,0.804,0.725,89.183,4,74DwNAuirHLDLVLrBQAnVg,Daily Operation,1,Daily Operation,1992-05-05,D#,minor,D# minor,27066
Gang Starr,Beat Salad,0.46,0.892,4,-12.101,0,0.479,0,0.364,124.277,5,74DwNAuirHLDLVLrBQAnVg,The Place We Dwell,25,Daily Operation,1992-05-05,E,minor,E minor,147133
Gang Starr,Beat Salad,0.712,0.787,11,-11.369,1,0.179,0,0.689,96.041,4,74DwNAuirHLDLVLrBQAnVg,Flip The Script,25,Daily Operation,1992-05-05,B,major,B major,242226
Gang Starr,Beat Salad,0.344,0.784,3,-14.996,0,0.288,2.08e-5,0.488,93.994,4,74DwNAuirHLDLVLrBQAnVg,Soliloquy Of Chaos,33,Daily Operation,1992-05-05,D#,minor,D# minor,194240
Gang Starr,Beat Salad,0.794,0.467,7,-15.322,1,0.34,0,0.361,94.251,4,74DwNAuirHLDLVLrBQAnVg,I'm The Man,34,Daily Operation,1992-05-05,G,major,G major,244266
Gang Starr,Beat Salad,0.732,0.254,8,-13.471,0,0.0906,0.985,0.308,86.228,4,74DwNAuirHLDLVLrBQAnVg,92 Interlude,1,Daily Operation,1992-05-05,G#,minor,G# minor,29493
Gang Starr,Beat Salad,0.797,0.5,10,-16.329,0,0.167,0.0227,0.327,98.355,4,74DwNAuirHLDLVLrBQAnVg,Take It Personal,36,Daily Operation,1992-05-05,A#,minor,A# minor,190040
Gang Starr,Beat Salad,0.698,0.488,11,-14.476,0,0.257,0,0.556,92.945,4,74DwNAuirHLDLVLrBQAnVg,2 Deep,26,Daily Operation,1992-05-05,B,minor,B minor,219066
Gang Starr,Beat Salad,0.585,0.37,6,-11.489,1,0.0495,0.822,0.31,165.489,4,74DwNAuirHLDLVLrBQAnVg,24-7/365,0,Daily Operation,1992-05-05,F#,major,F# major,24380
Gang Starr,Beat Salad,0.638,0.707,4,-12.232,0,0.134,0.00243,0.509,89.111,4,74DwNAuirHLDLVLrBQAnVg,No Shame In My Game,32,Daily Operation,1992-05-05,E,minor,E minor,235800
Gang Starr,Beat Salad,0.74,0.636,4,-15.412,0,0.157,0,0.772,90.74,4,74DwNAuirHLDLVLrBQAnVg,Conspiracy,24,Daily Operation,1992-05-05,E,minor,E minor,167773
Gang Starr,Beat Salad,0.651,0.619,6,-12.41,1,0.299,0,0.597,100.227,4,74DwNAuirHLDLVLrBQAnVg,The Illest Brother,24,Daily Operation,1992-05-05,F#,major,F# major,284693
Gang Starr,Beat Salad,0.819,0.394,10,-15.775,1,0.106,1.96e-5,0.798,93.982,4,74DwNAuirHLDLVLrBQAnVg,Hardcore Composer,23,Daily Operation,1992-05-05,A#,major,A# major,196733
Gang Starr,Beat Salad,0.851,0.497,1,-12.585,0,0.313,0,0.752,94.539,4,74DwNAuirHLDLVLrBQAnVg,B.Y.S.,36,Daily Operation,1992-05-05,C#,minor,C# minor,185945
Gang Starr,Beat Salad,0.815,0.781,1,-11.729,0,0.144,0,0.575,98.047,4,74DwNAuirHLDLVLrBQAnVg,Much Too Much,22,Daily Operation,1992-05-05,C#,minor,C# minor,210466
Gang Starr,Beat Salad,0.836,0.504,1,-17.233,1,0.285,1.34e-5,0.642,89.759,4,74DwNAuirHLDLVLrBQAnVg,Take Two And Pass,30,Daily Operation,1992-05-05,C#,major,C# major,197893
Gang Starr,Beat Salad,0.743,0.393,8,-16.646,0,0.249,0.0319,0.713,157.727,3,74DwNAuirHLDLVLrBQAnVg,Stay Tuned,21,Daily Operation,1992-05-05,G#,minor,G# minor,151800
Greg Osby,Beat Salad,0.555,0.704,4,-11.106,0,0.238,0,0.509,95.664,4,4CSHeujvlqWo12AekqrV1J,Mr. Gutterman,3,3-D Lifestyles,1993,E,minor,E minor,483106
Greg Osby,Beat Salad,0.732,0.765,7,-12.357,1,0.103,8.96e-5,0.356,105.324,4,4CSHeujvlqWo12AekqrV1J,God-Man Cometh,4,3-D Lifestyles,1993,G,major,G major,225733
Greg Osby,Beat Salad,0.833,0.634,11,-11.634,0,0.0808,0.492,0.767,97.961,4,4CSHeujvlqWo12AekqrV1J,Raise,1,3-D Lifestyles,1993,B,minor,B minor,383693
Greg Osby,Beat Salad,0.745,0.72,6,-9.635,0,0.265,2.17e-6,0.554,101.015,4,4CSHeujvlqWo12AekqrV1J,3-D Lifestyles,2,3-D Lifestyles,1993,F#,minor,F# minor,247440
Greg Osby,Beat Salad,0.589,0.73,4,-11.869,0,0.228,0.0514,0.385,96.894,4,4CSHeujvlqWo12AekqrV1J,Hardcopy,1,3-D Lifestyles,1993,E,minor,E minor,279066
Greg Osby,Beat Salad,0.679,0.613,10,-11.034,0,0.0508,0.688,0.455,108.92,4,4CSHeujvlqWo12AekqrV1J,Street Jazz,2,3-D Lifestyles,1993,A#,minor,A# minor,274600
Greg Osby,Beat Salad,0.458,0.576,5,-11.905,0,0.293,0,0.64,154.849,4,4CSHeujvlqWo12AekqrV1J,Honor The Example,1,3-D Lifestyles,1993,F,minor,F minor,161773
Greg Osby,Beat Salad,0.673,0.378,2,-15.751,1,0.243,0.648,0.332,186.999,4,4CSHeujvlqWo12AekqrV1J,Flow To The Underculture,1,3-D Lifestyles,1993,D,major,D major,314333
Greg Osby,Beat Salad,0.532,0.688,6,-11.904,1,0.134,0.064,0.609,178.777,4,4CSHeujvlqWo12AekqrV1J,Intelligent Madness,0,3-D Lifestyles,1993,F#,major,F# major,186240
Greg Osby,Beat Salad,0.368,0.689,6,-10.41,0,0.335,0.0034,0.323,178.205,4,4CSHeujvlqWo12AekqrV1J,Thelonious,0,3-D Lifestyles,1993,F#,minor,F# minor,385560
Greg Osby,Beat Salad,0.712,0.623,4,-14.541,1,0.12,0.0404,0.718,97.995,4,4CSHeujvlqWo12AekqrV1J,Mr. Gutterman - Reprise,0,3-D Lifestyles,1993,E,major,E major,246573
Digable Planets,Beat Salad,0.715,0.427,10,-14.813,0,0.236,0.00273,0.456,103.29,4,5snUbps5KleLIP0cVI72lP,It's Good To Be Here,38,Reachin' (A New Refutation Of Time And Space),1993-01-01,A#,minor,A# minor,306026
Digable Planets,Beat Salad,0.736,0.405,5,-16.561,0,0.316,0.00961,0.854,180.496,4,5snUbps5KleLIP0cVI72lP,"Pacifics (Sdtrk ""N.Y. Is Red Hot"")",47,Reachin' (A New Refutation Of Time And Space),1993-01-01,F,minor,F minor,271373
Digable Planets,Beat Salad,0.876,0.42,0,-18.246,0,0.279,0.0018600000000000001,0.706,98.304,4,5snUbps5KleLIP0cVI72lP,Where I'm From,56,Reachin' (A New Refutation Of Time And Space),1993-01-01,C,minor,C minor,275342
Digable Planets,Beat Salad,0.882,0.341,9,-17.014,1,0.463,0,0.941,93.212,4,5snUbps5KleLIP0cVI72lP,What Cool Breezes Do,34,Reachin' (A New Refutation Of Time And Space),1993-01-01,A,major,A major,201906
Digable Planets,Beat Salad,0.674,0.377,6,-18.217,1,0.314,6.1e-4,0.685,98.255,4,5snUbps5KleLIP0cVI72lP,Time & Space (A New Refutation Of),34,Reachin' (A New Refutation Of Time And Space),1993-01-01,F#,major,F# major,212866
Digable Planets,Beat Salad,0.884,0.334,1,-18.943,0,0.228,0.0588,0.571,98.315,4,5snUbps5KleLIP0cVI72lP,Rebirth Of Slick (Cool Like Dat),57,Reachin' (A New Refutation Of Time And Space),1993-01-01,C#,minor,C# minor,261266
Digable Planets,Beat Salad,0.82,0.339,9,-18.984,0,0.288,0.013,0.564,95.005,4,5snUbps5KleLIP0cVI72lP,Last Of The Spiddyocks,33,Reachin' (A New Refutation Of Time And Space),1993-01-01,A,minor,A minor,267772
Digable Planets,Beat Salad,0.869,0.45,1,-18.123,1,0.187,4.07e-4,0.816,95.223,4,5snUbps5KleLIP0cVI72lP,Jimmi Diggin' Cats,39,Reachin' (A New Refutation Of Time And Space),1993-01-01,C#,major,C# major,221800
Digable Planets,Beat Salad,0.632,0.369,9,-17.786,1,0.397,1.03e-4,0.514,200.216,4,5snUbps5KleLIP0cVI72lP,La Femme Fetal,43,Reachin' (A New Refutation Of Time And Space),1993-01-01,A,major,A major,275626
Digable Planets,Beat Salad,0.889,0.243,11,-19.08,0,0.364,2.4e-4,0.853,95.229,4,5snUbps5KleLIP0cVI72lP,Escapism (Gettin' Free),32,Reachin' (A New Refutation Of Time And Space),1993-01-01,B,minor,B minor,204106
Digable Planets,Beat Salad,0.782,0.425,8,-17.035,0,0.174,6.34e-5,0.679,100.083,4,5snUbps5KleLIP0cVI72lP,Appointment At The Fat Clinic,30,Reachin' (A New Refutation Of Time And Space),1993-01-01,G#,minor,G# minor,178329
Digable Planets,Beat Salad,0.914,0.367,1,-18.444,1,0.303,4.43e-5,0.806,93.339,4,5snUbps5KleLIP0cVI72lP,Nickel Bags,34,Reachin' (A New Refutation Of Time And Space),1993-01-01,C#,major,C# major,198933
Digable Planets,Beat Salad,0.734,0.303,11,-19.562,0,0.494,2.24e-6,0.676,96.311,4,5snUbps5KleLIP0cVI72lP,Swoon Units,31,Reachin' (A New Refutation Of Time And Space),1993-01-01,B,minor,B minor,240200
Digable Planets,Beat Salad,0.754,0.418,10,-17.431,1,0.258,1.94e-5,0.652,93.151,4,5snUbps5KleLIP0cVI72lP,Examination Of What,31,Reachin' (A New Refutation Of Time And Space),1993-01-01,A#,major,A# major,284226
Buckshot LeFonque,Beat Salad,0.68,0.72,5,-11.843,0,0.343,0.537,0.625,182.608,4,7c2fqypN7hrI0CyYxTFgCZ,"Ladies & Gentlemen, Presenting . . .",15,Buckshot Lefonque,1994-07-01,F,minor,F minor,73400
Buckshot LeFonque,Beat Salad,0.71,0.663,7,-12.205,1,0.0819,0.225,0.748,94.69,4,7c2fqypN7hrI0CyYxTFgCZ,The Blackwidow Blues,16,Buckshot Lefonque,1994-07-01,G,major,G major,368026
Buckshot LeFonque,Beat Salad,0.712,0.632,5,-13.617,1,0.096,0.0685,0.71,93.345,4,7c2fqypN7hrI0CyYxTFgCZ,I Know Why The Caged Bird Sings,36,Buckshot Lefonque,1994-07-01,F,major,F major,484493
Buckshot LeFonque,Beat Salad,0.716,0.764,7,-11.041,0,0.0974,1.94e-6,0.658,91.26,4,7c2fqypN7hrI0CyYxTFgCZ,Wonders & Signs *,15,Buckshot Lefonque,1994-07-01,G,minor,G minor,331893
Buckshot LeFonque,Beat Salad,0.812,0.844,8,-8.69,1,0.0347,0.639,0.933,111.972,4,7c2fqypN7hrI0CyYxTFgCZ,"Some Cow Fonque (More Tea, Vicar?)",17,Buckshot Lefonque,1994-07-01,G#,major,G# major,310093
Buckshot LeFonque,Beat Salad,0.738,0.655,0,-11.252,1,0.0581,0.655,0.671,155.91,4,7c2fqypN7hrI0CyYxTFgCZ,Some Shit @ 78 BPM (The Scratch Opera),13,Buckshot Lefonque,1994-07-01,C,major,C major,127773
Buckshot LeFonque,Beat Salad,0.785,0.439,9,-12.052,0,0.231,0,0.61,101.255,4,7c2fqypN7hrI0CyYxTFgCZ,Hotter Than Hot,12,Buckshot Lefonque,1994-07-01,A,minor,A minor,257760
Buckshot LeFonque,Beat Salad,0.674,0.667,10,-12.328,0,0.0752,0.461,0.819,172.662,4,7c2fqypN7hrI0CyYxTFgCZ,Blackwidow Blues,15,Buckshot Lefonque,1994-07-01,A#,minor,A# minor,384226
Buckshot LeFonque,Beat Salad,0,6.92e-4,8,-32.295,1,0,0,0,0,0,7c2fqypN7hrI0CyYxTFgCZ,Shoot The Piano Player,0,Buckshot Lefonque,1994-07-01,G#,major,G# major,10426
Buckshot LeFonque,Beat Salad,0.449,0.00145,3,-48.443,1,0.369,0,0,105.325,5,7c2fqypN7hrI0CyYxTFgCZ,"Sorry, Elton",0,Buckshot Lefonque,1994-07-01,D#,major,D# major,25226
Buckshot LeFonque,Beat Salad,0.589,0.803,7,-11.402,0,0.0976,0.688,0.764,182.183,4,7c2fqypN7hrI0CyYxTFgCZ,. . . And We Out,11,Buckshot Lefonque,1994-07-01,G,minor,G minor,125600
Buckshot LeFonque,Beat Salad,0.804,0.699,1,-11.764,1,0.298,1.43e-5,0.794,86.206,4,7c2fqypN7hrI0CyYxTFgCZ,Breakfast @ Denny's (Uptown Version),15,Buckshot Lefonque,1994-07-01,C#,major,C# major,259666
Common,Beat Salad,0.769,0.682,1,-12.584,1,0.354,3.84e-4,0.433,91.486,4,0JKjuvDUPrnlblAZyB1Aje,Resurrection,55,Resurrection,1994-10-25,C#,major,C# major,227826
Common,Beat Salad,0.735,0.579,1,-14.112,1,0.25,5.74e-6,0.614,93.083,4,0JKjuvDUPrnlblAZyB1Aje,Watermelon,27,Resurrection,1994-10-25,C#,major,C# major,158826
Common,Beat Salad,0.713,0.624,10,-12.652,0,0.37,0,0.737,86.109,4,0JKjuvDUPrnlblAZyB1Aje,Book Of Life,27,Resurrection,1994-10-25,A#,minor,A# minor,305933
Common,Beat Salad,0.78,0.456,10,-12.057,0,0.313,1.97e-5,0.573,89.162,4,0JKjuvDUPrnlblAZyB1Aje,In My Own World (Check The Method),26,Resurrection,1994-10-25,A#,minor,A# minor,212573
