name,playlist_name,danceability,energy,key,loudness,mode,speechiness,instrumentalness,valence,tempo,time_signature,track.album.id,track.name,track.popularity,track.album.name,track.album.release_date,key_name,mode_name,key_mode,track.duration_ms
Odyssey,Disco,0.715,0.765,4,-8.713,0,0.0368,2.73e-6,0.853,110.988,4,3OjWm8DrXFjtW6CS0EDiPq,Inside Out,15,Greatest Hits (Digitally Remastered),2008-10-07,E,minor,E minor,252973
Odyssey,Disco,0.779,0.834,0,-8.511,1,0.068,0.0282,0.708,127.498,4,0Um71BYb1Zl8Oa6vSvn2ox,"Use It Up and Wear It Out - 12"" Single Edit",17,The Best of Disco,1996-11-25,C,major,C major,291013
Odyssey,Disco,0.777,0.715,9,-9.429,0,0.139,0,0.853,120.971,4,6rY7bfN0RLiNyUUjOfNgJQ,Follow Me (Play Follow the Leader),6,Hang Together (Expanded Edition),1980-03-01,A,minor,A minor,250946
Odyssey,Disco,0.656,0.906,6,-6.111,1,0.0439,0.0106,0.771,107.126,4,7jSAvrndMhUTj7zPOV523Z,"Going Back to My Roots - 12"" Version",6,Ultimate Jazzy Tunes,2015-06-04,F#,major,F# major,326346
Odyssey,Disco,0.462,0.884,0,-8.722,1,0.0984,0.0484,0.551,106.395,4,1uXAM1SMOvZqP198Xnfda6,"Native New Yorker - 12"" Disco Mix",39,Odyssey (Expanded Edition),1977,C,major,C major,336466
Odyssey,Disco,0.712,0.692,2,-12.476,0,0.206,6.52e-6,0.669,95.458,4,4lIAGPOg6rgFCvoo8YrFdA,Easy Come Easy Go,6,Greatest Hits,1990-02-24,D,minor,D minor,201266
Patrice Rushen,Disco,0.912,0.534,6,-5.319,0,0.0366,0.102,0.963,114.681,4,73TPk27H5MBU6flqQ1lr09,Forget Me Nots,59,Straight From The Heart,1982,F#,minor,F# minor,275813
Patrick Norman,Disco,0.582,0.715,7,-9.151,0,0.0353,0.177,0.823,122.468,4,4qo8jiyOj3j7nU7ZWSPHao,Sweet Sweet Lady,1,Sweet Sweet Lady,1978-01-01,G,minor,G minor,300053
Patrick Norman,Disco,0.705,0.728,1,-9.23,0,0.0665,3.29e-6,0.817,174.66,4,4qo8jiyOj3j7nU7ZWSPHao,Bring Back the Love,0,Sweet Sweet Lady,1978-01-01,C#,minor,C# minor,320333
Patrick Norman,Disco,0.848,0.463,9,-10.129,1,0.135,2.15e-5,0.826,128.137,4,4qo8jiyOj3j7nU7ZWSPHao,Paradise,1,Sweet Sweet Lady,1978-01-01,A,major,A major,369186
Patrick Norman,Disco,0.421,0.83,9,-7.57,0,0.105,1.99e-4,0.487,117.857,4,4qo8jiyOj3j7nU7ZWSPHao,Loving You - With Black Light Orchestra,0,Sweet Sweet Lady,1978-01-01,A,minor,A minor,385946
Patrick Norman,Disco,0.785,0.626,1,-9.66,1,0.0794,7.79e-4,0.884,118.808,4,4qo8jiyOj3j7nU7ZWSPHao,I Remember You,0,Sweet Sweet Lady,1978-01-01,C#,major,C# major,249706
Patrick Norman,Disco,0.554,0.782,7,-10.17,0,0.102,4.13e-4,0.902,125.219,4,4qo8jiyOj3j7nU7ZWSPHao,Let's Try Once Again - With Black Light Orchestra,1,Sweet Sweet Lady,1978-01-01,G,minor,G minor,387160
Patrice Rushen,Disco,0.873,0.851,7,-8.425,0,0.0402,0.653,0.969,136.362,4,3PgLKHkINPRRRA76eT6QJY,Let The Music Take Me,20,Pizzazz,1979-10-23,G,minor,G minor,411200
Patrice Rushen,Disco,0.726,0.78,5,-9.139,1,0.0457,0.359,0.961,103.853,4,5WfbVYc3Z6DurvUwftWj82,Music of the Earth,24,Patrice,1978-10-17,F,major,F major,235813
Patrice Rushen,Disco,0.88,0.703,6,-8.308,0,0.0807,0.685,0.947,127.952,4,3PgLKHkINPRRRA76eT6QJY,Haven't You Heard,50,Pizzazz,1979-10-23,F#,minor,F# minor,405293
Patrick Cowley,Disco,0.782,0.609,6,-10.69,1,0.0384,0.164,0.738,129.966,4,38ftZ2jxwlJof8nxwo34Ma,Do You Wanna Funk?,39,Do Ya Wanna Funk,1982-01-01,F#,major,F# major,414746
Patrick Hernandez,Disco,0.759,0.794,7,-8.85,1,0.0306,5.32e-4,0.788,131.045,4,3g5qdsnQf0rfPAD8Vxoozt,Born to Be Alive - Mix 79 Maxi,47,Born to Be Alive (Mix 79 Maxi),2010-11-08,G,major,G major,353361
Patsy Gallant,Disco,0.659,0.724,2,-7.778,1,0.063,0,0.739,125.854,4,08L8Z6CjicAMpbiQzMcerP,O Michel,2,Patsy!,1978-01-01,D,major,D major,314613
Patsy Gallant,Disco,0.482,0.617,2,-7.898,0,0.0553,0,0.872,179.937,4,08L8Z6CjicAMpbiQzMcerP,It'll All Come Around,19,Patsy!,1978-01-01,D,minor,D minor,263400
Patsy Gallant,Disco,0.692,0.712,0,-7.342,1,0.0569,2.64e-4,0.907,130.412,4,08L8Z6CjicAMpbiQzMcerP,Slow Down,2,Patsy!,1978-01-01,C,major,C major,246200
Patsy Gallant,Disco,0.508,0.304,11,-10.072,1,0.0329,0,0.308,84.262,4,08L8Z6CjicAMpbiQzMcerP,Best of the Woman in Me,1,Patsy!,1978-01-01,B,major,B major,190040
Patsy Gallant,Disco,0.677,0.668,10,-7.781,1,0.039,0,0.829,115.017,4,3ONbXDCqblkmWne11qIlia,Are You Ready for Love,5,Are You Ready for Love,1978-01-01,A#,major,A# major,224000
Patsy Gallant,Disco,0.564,0.747,2,-8.252,1,0.0544,0,0.746,127.336,4,3ONbXDCqblkmWne11qIlia,From New York to L.A.,20,Are You Ready for Love,1978-01-01,D,major,D major,291226
Patsy Gallant,Disco,0.658,0.636,9,-9.101,1,0.0706,0,0.696,124.073,4,3ONbXDCqblkmWne11qIlia,Sugar Daddy,4,Are You Ready for Love,1978-01-01,A,major,A major,249533
Patsy Gallant,Disco,0.549,0.671,5,-8.525,1,0.0657,0,0.767,121.023,4,3ONbXDCqblkmWne11qIlia,Precious Love,1,Are You Ready for Love,1978-01-01,F,major,F major,213706
Patsy Gallant,Disco,0.521,0.37,5,-10.832,1,0.0387,0,0.538,109.005,4,3ONbXDCqblkmWne11qIlia,World of Fantasy,1,Are You Ready for Love,1978-01-01,F,major,F major,253026
Patsy Gallant,Disco,0.502,0.573,0,-11.724,1,0.0732,0,0.663,125.066,4,3ONbXDCqblkmWne11qIlia,It's Raining This Morning,1,Are You Ready for Love,1978-01-01,C,major,C major,244066
Patsy Gallant,Disco,0.501,0.588,9,-11.122,1,0.0568,0,0.812,152.3,4,3ONbXDCqblkmWne11qIlia,Together Again,1,Are You Ready for Love,1978-01-01,A,major,A major,176400
Patsy Gallant,Disco,0.656,0.708,5,-6.292,1,0.0488,0,0.817,120.549,4,2fWyeazTZbiXsaJzCRvJ51,Besoin d'amour,2,Besoin d'amour,1976-01-01,F,major,F major,192560
Patsy Gallant,Disco,0.589,0.636,2,-8.334,1,0.035,0,0.639,127.483,4,2fWyeazTZbiXsaJzCRvJ51,Mon pays,0,Besoin d'amour,1976-01-01,D,major,D major,268426
Patsy Gallant,Disco,0.685,0.78,9,-5.211,0,0.0383,1.28e-6,0.915,123.48,4,5S8xvsk5hnt31sGHDDC4RL,Every Step of the Way,0,Will You Give Me Your Love,1977-01-01,A,minor,A minor,230026
Patsy Gallant,Disco,0.461,0.936,7,-5.001,1,0.107,2.13e-5,0.585,137.965,4,5S8xvsk5hnt31sGHDDC4RL,Listen to Your D.J.,0,Will You Give Me Your Love,1977-01-01,G,major,G major,193826
Patsy Gallant,Disco,0.699,0.73,7,-6.11,1,0.0327,1.47e-6,0.739,120.097,4,5S8xvsk5hnt31sGHDDC4RL,Stay a While with Me,1,Will You Give Me Your Love,1977-01-01,G,major,G major,205600
Patsy Gallant,Disco,0.616,0.719,4,-6.542,0,0.0298,2.57e-6,0.682,109.625,4,5S8xvsk5hnt31sGHDDC4RL,Standing Room Only,0,Will You Give Me Your Love,1977-01-01,E,minor,E minor,226573
Patsy Gallant,Disco,0.571,0.839,11,-4.75,0,0.0458,0,0.843,138.168,4,5S8xvsk5hnt31sGHDDC4RL,Someday I'll Wake up and You'll Be Gone,0,Will You Give Me Your Love,1977-01-01,B,minor,B minor,203333
Patsy Gallant,Disco,0.49,0.589,0,-6.138,1,0.0265,0,0.406,143.312,4,5S8xvsk5hnt31sGHDDC4RL,Coming Home,0,Will You Give Me Your Love,1977-01-01,C,major,C major,194866
Patsy Gallant,Disco,0.643,0.546,10,-8.873,1,0.0392,0,0.838,115.625,4,2fWyeazTZbiXsaJzCRvJ51,Libre pour l'amour,1,Besoin d'amour,1976-01-01,A#,major,A# major,222133
Patti LaBelle,Disco,0.724,0.808,8,-11.752,0,0.0455,1.93e-5,0.929,112.295,4,3QHPKPXq2VnSkwyUnuA7O0,Music Is My Way of Life,5,The Essential LaBelle,2018-03-09,G#,minor,G# minor,196213
Peaches & Herb,Disco,0.883,0.667,9,-9.174,1,0.0425,0.0293,0.949,132.718,4,4TVqA99IIxAoaCeTyavXbh,Shake Your Groove Thing,35,20th Century Masters: The Millennium Collection: The Best Of Peaches & Herb,2002-07-02,A,major,A major,331866
Peaches & Herb,Disco,0.766,0.775,5,-6.786,0,0.0609,1.86e-5,0.781,111.627,4,1MzEdKoD6mxji2q7k3rRcw,We've Got Love,18,2 Hot!,1978-01-01,F,minor,F minor,202026
Phyllis Hyman,Disco,0.838,0.679,10,-11.368,1,0.036,2.27e-4,0.969,116.572,4,1zYQwZEI4OEdoyRoOnc2vU,You Know How to Love Me - Long Version,12,You Know How To Love Me,2002-07-08,A#,major,A# major,454546
Phyllis Hyman,Disco,0.799,0.556,11,-11.975,0,0.0456,0,0.964,115.468,4,1zYQwZEI4OEdoyRoOnc2vU,Under Your Spell - Remastered,4,You Know How To Love Me,2002-07-08,B,minor,B minor,278213
Phyllis Hyman,Disco,0.779,0.74,11,-10.555,1,0.0426,0,0.958,126.676,4,1zYQwZEI4OEdoyRoOnc2vU,Heavenly,3,You Know How To Love Me,2002-07-08,B,major,B major,270506
Pockets ,Disco,0.665,0.579,6,-10.679,0,0.0475,3.8e-4,0.917,119.3,4,4WQjrKHh6xcHvWjO0FbXMJ,Come Go With Me,24,Come Go With Us,1977-02-01,F#,minor,F# minor,265093
Prince,Disco,0.812,0.507,1,-8.825,0,0.0452,0.0831,0.729,114.832,4,6k7RVZ7bSL9ryReb8RLYRI,I Wanna Be Your Lover,61,Prince,1979-10-19,C#,minor,C# minor,347666
Punkin Machine,Disco,0.975,0.57,6,-10.604,0,0.0481,0.28,0.968,126.908,4,25RZ0JqMukSLQhdYsFpJ67,I Need You Tonight,34,I Need You Tonight / Tonight,1981,F#,minor,F# minor,338844
Queen Samantha,Disco,0.78,0.637,0,-14.566,1,0.0597,0.744,0.965,113.724,4,1XUyek5tC4KBeDudDOlVjm,"Take A Chance (12"" Version)",2,"Twelve Inch Disco Classics from the '70s, Vol. 4",2011-05-31,C,major,C major,469240
Queen Samantha,Disco,0.801,0.957,2,-7.383,0,0.0392,0.749,0.971,124.294,4,4FFTCeRIfeoxDCYL2GeHbV,Mama Rue - C'est moi,6,Queen Samantha - The Collection (Disco),2012,D,minor,D minor,308000
Raphael Munnings,Disco,0.489,0.805,9,-5.598,1,0.0512,2.19e-5,0.931,113.337,4,1ZCNwYLS3N0gkt13A1DLUc,Takin' You Higher (Just Like Climbin a Ladder),4,Nassau Funky,2014-05-26,A,major,A major,190081
Rasputin's Stash,Disco,0.683,0.742,0,-9.161,1,0.053900000000000003,0.00498,0.879,122.385,4,0WG4DSwp3CRQjWuLkOzUZ3,Everybody's a Masterpiece,2,Hidden Stash,2016-05-13,C,major,C major,153808
Revanche,Disco,0.871,0.956,5,-5.492,1,0.0793,1.07e-4,0.857,127.933,4,2uo8Z48H5MLZEok6e01JQ8,You Get High In N.Y.C. (Full Length Album Mix),7,Music Man,1979,F,major,F major,512026
Revanche,Disco,0.814,0.887,7,-6.617,0,0.121,0.0174,0.746,124.825,4,2uo8Z48H5MLZEok6e01JQ8,1979 It's Dancing Time (Full Length Album Mix),8,Music Man,1979,G,minor,G minor,519546
Revanche,Disco,0.788,0.872,9,-6.585,0,0.125,0.0464,0.642,128.557,4,2uo8Z48H5MLZEok6e01JQ8,Revenge (Full Length Album Mix),6,Music Man,1979,A,minor,A minor,531613
Rhythm Machine,Disco,0.501,0.675,1,-5.58,1,0.0503,8.83e-6,0.858,111.018,4,31Cu3f8Ao0OyhcIVmSJZmV,Put A Smile On Time,4,Soul Cal,2012-03-27,C#,major,C# major,233013
Richie Havens,Disco,0.669,0.816,11,-10.759,0,0.0336,0.0383,0.881,120.39,4,7ycG05oTUchKzHEEfNrpef,Going Back to My Roots,44,Connections,1980,B,minor,B minor,303573
Rose Royce,Disco,0.548,0.723,2,-10.305,1,0.0412,5.11e-5,0.406,116.785,4,1KqQ1bQvByUu4wbGWP34WD,Is It Love You're After,14,"Dance Grooves 70´s & 80´s - Disco, Soul & Funk",2017-08-16,D,major,D major,305533
Roxy Music,Disco,0.838,0.757,2,-5.399,1,0.0927,0.0119,0.602,124.65,4,5Tpor3YZBVEJ9tWD5L31mH,Love Is The Drug,59,Siren (Remastered),1975-10-01,D,major,D major,251333
Roy Ayers Ubiquity,Disco,0.52,0.765,1,-11.787,1,0.141,1.08e-6,0.475,116.085,4,5JehGpTedBPXzhUcwXoIlf,People And The World,22,Everybody Loves The Sunshine (Reissue),1976-05-12,C#,major,C# major,288466
Roy Ayers Ubiquity,Disco,0.776,0.715,7,-13.893,1,0.057,0.052,0.861,111.826,4,5JehGpTedBPXzhUcwXoIlf,Tongue Power,29,Everybody Loves The Sunshine (Reissue),1976-05-12,G,major,G major,182440
Roy Ayers,Disco,0.65,0.79,5,-13.387,1,0.0692,0,0.649,126.113,4,1rA1iPf6VWrHLRUNse6i3l,Get On Up Get On Down,6,Evolution: The Polydor Anthology,1995-02-28,F,major,F major,263466
Roy Ayers,Disco,0.83,0.466,10,-13.162,0,0.147,2.25e-5,0.774,115.632,4,2FtG21lowfa5dnswLCmryp,Running Away,36,The Best Of Roy Ayers,1997-01-01,A#,minor,A# minor,240306
Rufus,Disco,0.587,0.462,1,-12.711,0,0.0395,0.0172,0.756,125.077,4,3ZJJdnvxztzpOvwvzUzUxC,At Midnight (My Love Will Lift You Up),20,Ask Rufus,1977-01-01,C#,minor,C# minor,260893
Rufus,Disco,0.649,0.661,4,-8.344,1,0.0441,2.65e-5,0.662,92.773,4,3o8GWA6IiUF6V4r26bF0HS,Hollywood,20,The Very Best Of Rufus Featuring Chaka Khan,1982-01-01,E,major,E major,249533
Sabata,Disco,0.616,0.933,11,-7.774,1,0.0453,0.033,0.965,120.87,4,6uRAJFfj90HqrOB4xwiFtf,Man for My Lady,3,The T.S.O.B. Anthology: The Funk & Disco Sound of Brooklyn,2013-07-23,B,major,B major,346378
Saint Tropez,Disco,0.676,0.733,5,-9.189,0,0.117,0.0124,0.743,123.377,4,0Ye2F06fVmelJEaMmb6jl1,Fill My Life with Love,0,Belle de jour,1978-01-01,F,minor,F minor,378944
Saint Tropez,Disco,0.703,0.63,11,-8.892,0,0.127,0,0.874,136.188,4,0Ye2F06fVmelJEaMmb6jl1,One More Minute,1,Belle de jour,1978-01-01,B,minor,B minor,426156
Saint Tropez,Disco,0.411,0.783,2,-8.965,1,0.305,7e-6,0.669,109.484,4,0Ye2F06fVmelJEaMmb6jl1,Hold on to Love,0,Belle de jour,1978-01-01,D,major,D major,258539
Saint Tropez,Disco,0.574,0.767,5,-10.114,1,0.192,5.73e-5,0.802,105.897,4,0Ye2F06fVmelJEaMmb6jl1,Think I'm Gonna Fall in Love with You,1,Belle de jour,1978-01-01,F,major,F major,313607
Saint Tropez,Disco,0.394,0.676,7,-12.125,0,0.0868,0.341,0.761,91.616,4,0Ye2F06fVmelJEaMmb6jl1,When You Are Gone,0,Belle de jour,1978-01-01,G,minor,G minor,304360
Samuel Jonathan Johnson,Disco,0.709,0.837,8,-6.802,0,0.0499,0.00551,0.837,125.562,4,50M2o5oVvrG0LEt6ecgJXy,You,23,"DISCO - 100 Hit's - Dance floor fillers from the 70s and 80s inc. The Jacksons, Boney M & Earth Wind & Fire",2013-06-21,G#,minor,G# minor,350520
Sarah Vaughan,Disco,0.728,0.531,5,-15.206,0,0.0675,0.00182,0.62,133.493,4,4ceeeNqKJ9OtF33DaHQuum,Get Back,13,Songs Of The Beatles,1981-05-13,F,minor,F minor,177106
Sarah Vaughan,Disco,0.744,0.469,11,-11.409,0,0.0365,0.05,0.685,109.408,4,4ceeeNqKJ9OtF33DaHQuum,Eleanor Rigby,15,Songs Of The Beatles,1981-05-13,B,minor,B minor,228986
Sarah Vaughan,Disco,0.627,0.375,7,-15.855,1,0.0459,0.00223,0.674,81.838,4,4ceeeNqKJ9OtF33DaHQuum,Fool on the Hill,18,Songs Of The Beatles,1981-05-13,G,major,G major,257839
Sarr Band,Disco,0.695,0.634,9,-13.629,0,0.0438,0.00895,0.853,115.035,4,57KdalbhRHusjo8EDYk2Iz,Double Action,2,Saar Band - Magic Mandrake,2019-01-30,A,minor,A minor,212060
Serenade,Disco,0.647,0.633,9,-11.907,0,0.0288,0.0906,0.961,132.447,4,6o9JqyubyCdQVSA2l5eI8i,Maybe This Time,8,Meat Me Down The Disco (Mixed by Horse Meat Disco),2017-11-03,A,minor,A minor,393973
Shalamar,Disco,0.729,0.928,6,-6.752,0,0.0719,0.00107,0.949,117.036,4,3sY9MPqUb0mSj1sujVdLZc,Take That to the Bank,20,The 12 Inch Collection,1993,F#,minor,F# minor,373213
Shalamar,Disco,0.769,0.592,8,-6.042,1,0.0423,0.0494,0.903,112.896,4,3sY9MPqUb0mSj1sujVdLZc,The Second Time Around,17,The 12 Inch Collection,1993,G#,major,G# major,433053
Sharon Brown,Disco,0.852,0.752,6,-7.774,1,0.0576,2.72e-4,0.834,113.287,4,53L3e8tU8vmeU2xHtpz8T0,I Specialize In Love - 12 Inch Version,36,I Specialize In Love,2010-09-10,F#,major,F# major,437453
Sharon Redd,Disco,0.661,0.784,2,-10.596,1,0.0426,0.00593,0.812,119.341,4,6ySKe0QR1PKW6e9ibsN7rt,Try My Love On for Size,16,Sharon Redd,1981-01-01,D,major,D major,308000
Sharon Redd,Disco,0.807,0.617,2,-14.214,1,0.0457,0.0207,0.831,107.646,4,5pBzCqQuiL6FAYD9rLK7yH,You Got My Love,3,12 Inch Classics,1993-01-01,D,major,D major,431533
Sharon Redd,Disco,0.733,0.833,10,-11.118,0,0.0456,0.0179,0.962,108.782,4,6ySKe0QR1PKW6e9ibsN7rt,Can You Handle It,34,Sharon Redd,1981-01-01,A#,minor,A# minor,386173
Sharon Redd,Disco,0.759,0.677,9,-12.932,1,0.0414,3.99e-5,0.941,109.885,4,6ySKe0QR1PKW6e9ibsN7rt,Its a Lie,8,Sharon Redd,1981-01-01,A,major,A major,342000
Sharon Redd,Disco,0.664,0.764,9,-12.496,0,0.035,2.65e-4,0.925,112.828,4,6ySKe0QR1PKW6e9ibsN7rt,Love Is Gonna Get Ya,11,Sharon Redd,1981-01-01,A,minor,A minor,298600
Silver Convention,Disco,0.749,0.348,5,-21.068,0,0.0681,0.927,0.842,122.548,4,06Y7ghOzNhkvi96rcXsTvt,Save Me,17,Save Me,1975,F,minor,F minor,206600
Silver Convention,Disco,0.682,0.385,5,-15.869,1,0.0338,0.0785,0.769,105.344,4,06Y7ghOzNhkvi96rcXsTvt,I Like It,15,Save Me,1975,F,major,F major,317333
Silver Convention,Disco,0.777,0.563,5,-14.256,1,0.0813,0,0.756,127.529,4,06Y7ghOzNhkvi96rcXsTvt,Always Another Girl,8,Save Me,1975,F,major,F major,231773
Silver Convention,Disco,0.708,0.33,0,-17.553,1,0.115,0.524,0.665,188.308,4,06Y7ghOzNhkvi96rcXsTvt,Heart of Stone,10,Save Me,1975,C,major,C major,253973
Silver Convention,Disco,0.628,0.504,9,-16.117,0,0.051,0.00976,0.965,207.956,4,4PbbYD1ElHiMUtCnjZwzR0,Get Up and Boogie (That's Right),32,Silver Convention,1976,A,minor,A minor,250253
Sister Sledge,Disco,0.7,0.816,7,-9.711,0,0.044,0.00123,0.838,113.244,4,4GSidaoqyGNwaG5mNKmuLT,He's the Greatest Dancer,60,We Are Family [Expanded],1979-02-15,G,minor,G minor,375400
Sister Sledge,Disco,0.784,0.893,7,-5.153,0,0.0923,1.57e-5,0.819,118.738,4,4GSidaoqyGNwaG5mNKmuLT,We Are Family,69,We Are Family [Expanded],1979-02-15,G,minor,G minor,216733
Sister Sledge,Disco,0.661,0.846,5,-8.869,1,0.0467,5.17e-6,0.911,101.068,4,4GSidaoqyGNwaG5mNKmuLT,Thinking of You,58,We Are Family [Expanded],1979-02-15,F,major,F major,266826
Sister Sledge,Disco,0.758,0.841,0,-7.509,1,0.0319,1.53e-4,0.849,114.487,4,4GSidaoqyGNwaG5mNKmuLT,Lost in Music,57,We Are Family [Expanded],1979-02-15,C,major,C major,287440
Sister Sledge,Disco,0.785,0.791,4,-7.839,0,0.0484,0.00249,0.97,122.881,4,3IR3SugZin4tvc1DS4V4pJ,Blockbuster Boy,7,Together,1977,E,minor,E minor,236146
Sister Sledge,Disco,0.73,0.848,10,-6.873,1,0.0627,0,0.903,104.367,4,3IR3SugZin4tvc1DS4V4pJ,I Was Made to Love Her (Him),12,Together,1977,A#,major,A# major,183762
Sister Sledge,Disco,0.804,0.9,7,-5.37,1,0.106,3.02e-6,0.912,124.476,4,4L1Astvd0LwOkF49jQ2Uyt,Got to Love Somebody,15,The Best Of Sister Sledge (1973-1985),1992-08-11,G,major,G major,410293
Sister Sledge,Disco,0.674,0.832,2,-7.734,0,0.0436,0,0.926,121.054,4,0MJj5o9vLbyQEjuxhLgK4T,If You Really Want Me,24,All American Girls,1981,D,minor,D minor,277600
Sister Sledge,Disco,0.713,0.717,6,-7.159,0,0.1,2.23e-5,0.913,121.928,4,0m2vzoSsyqSk7ZUYjbiAfG,My Guy,21,The Sisters,1982,F#,minor,F# minor,226026
Skyy,Disco,0.596,0.642,10,-13.428,0,0.0492,0.00294,0.708,106.761,4,29vaYuqgN8ZZqlyvO2LwCz,First Time Around,9,Skyy,1979-01-01,A#,minor,A# minor,396394
Skyy,Disco,0.733,0.633,0,-8.951,1,0.0623,9.7e-4,0.81,112.227,4,6wMCS84QUyhS0v7C2gYObc,High,28,Skyway,1980-01-01,C,major,C major,293994
Skyy,Disco,0.795,0.724,11,-11.26,0,0.104,3.58e-5,0.876,122.402,4,3FQ9h4WfCBEDaFxnCMAJsk,Here's To You,18,Skyyport,1980-01-01,B,minor,B minor,320862
Space Project,Disco,0.561,0.655,7,-12.429,0,0.0404,0.802,0.567,133.793,4,1ukJXHqVmwiag848lavCiS,Conquest of the Stars,2,Conquest of the Stars,1978-01-01,G,minor,G minor,489640
Space Project,Disco,0.627,0.632,0,-13.748,1,0.0367,0.879,0.817,132.348,4,1ukJXHqVmwiag848lavCiS,Beyond Orion,0,Conquest of the Stars,1978-01-01,C,major,C major,464973
Space Project,Disco,0.581,0.545,9,-14.026,0,0.0388,0.901,0.781,132.623,4,1ukJXHqVmwiag848lavCiS,Mission to Lyra,1,Conquest of the Stars,1978-01-01,A,minor,A minor,441253
Space Project,Disco,0.654,0.533,0,-12.929,0,0.0333,0.855,0.683,128.753,4,1ukJXHqVmwiag848lavCiS,Lady Capella,0,Conquest of the Stars,1978-01-01,C,minor,C minor,442746
Sparque,Disco,0.761,0.877,3,-7.952,0,0.0724,0.175,0.89,118.338,4,1C4EsnZ2ikoE3bprCfm6QB,Let's Go Dancin' - Club Version,20,Let's Go Dancin',1981-01-01,D#,minor,D# minor,495178
Spirit of Love,Disco,0.458,0.923,11,-5.47,0,0.21,3.75e-4,0.288,121.365,4,1ugsv0TFosMb7hRqt32rWc,The Power of Your Love,18,The Power of Your Love,2016-08-12,B,minor,B minor,253181
Split Decision Band,Disco,0.762,0.64,10,-9.88,0,0.0471,2.56e-4,0.835,121.482,4,51UXHJ2YydaTSxJXoczKVz,Watchin' Out,28,Watchin' Out,2014-09-08,A#,minor,A# minor,195114
Stephen Encinas,Disco,0.614,0.547,11,-10.754,0,0.116,0.0448,0.922,122.365,4,26rGYscuFwQ7GKb9pgek6n,Disco Illusion,35,Disco Illusion,2014-05-16,B,minor,B minor,404391
Suzy Q,Disco,0.968,0.575,1,-9.988,1,0.157,0.00469,0.747,111.746,4,0ER0B2JhUjXjbNlsgcypl9,Get On Up and Do It Again,22,Can't Live Without Your Love,1981-01-01,C#,major,C# major,356680
Suzy Q,Disco,0.89,0.586,1,-8.971,1,0.0848,0.00387,0.885,120.486,4,0ER0B2JhUjXjbNlsgcypl9,Get On Up,6,Can't Live Without Your Love,1981-01-01,C#,major,C# major,309240
Suzy Q,Disco,0.789,0.523,4,-8.952,0,0.0364,0.381,0.858,125.091,4,0ER0B2JhUjXjbNlsgcypl9,Harmony - Extended Mix,15,Can't Live Without Your Love,1981-01-01,E,minor,E minor,359853
Suzy Q,Disco,0.715,0.631,3,-8.238,0,0.0574,0.089,0.907,127.871,4,0ER0B2JhUjXjbNlsgcypl9,Can't Live Without Your Love - Airwave Mix,15,Can't Live Without Your Love,1981-01-01,D#,minor,D# minor,415653
Switch,Disco,0.853,0.509,0,-10.037,1,0.137,0.138,0.769,123.558,4,3WENzoa4OlHZ67dhvz3vd3,Best Beat In Town,6,Switch II,1979-01-01,C,major,C major,286560
Sylvester,Disco,0.459,0.725,11,-7.758,1,0.0335,0.0065,0.921,132.021,4,0qLgyguyAdlC11bS1EZtTU,"Over And Over - 12"" Version",19,Mighty Real: Greatest Dance Hits,2013-01-01,B,major,B major,568826
Sylvester,Disco,0.727,0.566,1,-9.966,1,0.0495,2.53e-5,0.97,128.427,4,0qLgyguyAdlC11bS1EZtTU,Changes,4,Mighty Real: Greatest Dance Hits,2013-01-01,C#,major,C# major,188373
Sylvester,Disco,0.54,0.657,9,-14.068,0,0.0324,0.0553,0.877,132.652,4,66w7Uu28k6PBgTieyN8aBY,Stars,15,Stars,1979,A,minor,A minor,632786
Sylvester,Disco,0.674,0.693,9,-9.705,0,0.0299,0.00354,0.697,129.316,4,0qLgyguyAdlC11bS1EZtTU,Body Strong,7,Mighty Real: Greatest Dance Hits,2013-01-01,A,minor,A minor,518520
Sylvester,Disco,0.689,0.836,8,-9.592,1,0.0282,0.382,0.929,132.952,4,0qLgyguyAdlC11bS1EZtTU,"Dance (Disco Heat) - 12"" Version",35,Mighty Real: Greatest Dance Hits,2013-01-01,G#,major,G# major,498973
Sylvester,Disco,0.65,0.601,10,-13.74,1,0.0336,0.0881,0.951,138.586,4,0yltJZ7nTGw97P0Fm7VhX8,Grateful,16,Step II,1978,A#,major,A# major,212920
Sylvester,Disco,0.674,0.863,10,-11.385,1,0.0288,0.439,0.968,132.273,4,0qLgyguyAdlC11bS1EZtTU,"You Make Me Feel (Mighty Real) - 12"" Version",23,Mighty Real: Greatest Dance Hits,2013-01-01,A#,major,A# major,375400
Symbol 8,Disco,0.765,0.803,9,-8.864,1,0.0693,5.3e-4,0.961,122.312,4,7D4Lwp4a5jiKe0afVRBwNS,I Thought You Wanted to Dance - Full Length Midtown Mix,18,I Thought You Wanted To Dance,2016-06-10,A,major,A major,450086
Symbol 8,Disco,0.755,0.636,7,-8.484,0,0.212,8.36e-6,0.699,124.68,4,7D4Lwp4a5jiKe0afVRBwNS,Call Me,11,I Thought You Wanted To Dance,2016-06-10,G,minor,G minor,180151
T-Connection,Disco,0.83,0.796,0,-14.929,1,0.0404,8.81e-5,0.964,112.458,4,1tqXOdpRbzZf59S6p4JaRC,Saturday Night,2,Twelve Inch Classics Volume 2,2011-02-01,C,major,C major,416355
