,game_id,date,home,home_goals,away,away_goals,hoa,result,result_bool,Game,Team,TOI,CF_avg,CA_avg,CF%_avg,FF_avg,FA_avg,FF%_avg,SF_avg,SA_avg,SF%_avg,GF_avg,GA_avg,GF%_avg,xGF_avg,xGA_avg,xGF%_avg,SCF_avg,SCA_avg,SCF%_avg,HDCF_avg,HDCA_avg,HDCF%_avg,HDSF_avg,HDSA_avg,HDSF%_avg,HDGF_avg,HDGA_avg,HDGF%_avg,HDSH%_avg,HDSV%_avg,MDCF_avg,MDCA_avg,MDCF%_avg,MDSF_avg,MDSA_avg,MDSF%_avg,MDGF_avg,MDGA_avg,MDGF%_avg,MDSH%_avg,MDSV%_avg,LDCF_avg,LDCA_avg,LDCF%_avg,LDSF_avg,LDSA_avg,LDSF%_avg,LDGF_avg,LDGA_avg,LDGF%_avg,LDSH%_avg,LDSV%_avg,SH%_avg,SV%_avg,PDO_avg,blocks_avg
551,2016020542,2016-12-29,Oilers,3,Kings,1,H,H_reg,1,"2016-12-29 - Kings 1, Oilers 3",Edmonton Oilers,60.0,-6.903174603174598,3.0015873015873,-4.391531746031745,-3.984920634920634,3.4015873015872984,-4.279849206349205,-2.184920634920637,2.812698412698417,-4.22168253968254,-0.9706349206349207,1.0357142857142856,-20.28641269841269,-0.4895634920634926,0.1882777777777771,-6.619833333333318,-5.784126984126985,0.49603174603174693,-6.217444444444467,-3.742857142857142,-0.35634920634920775,-8.820252782717532,-2.186507936507936,0.13492063492063444,-9.065888770335249,-0.3841269841269841,0.6007936507936509,-22.227515873015868,-1.0643528084550482,-8.209401159798901,-2.041269841269841,0.8523809523809511,-5.026515873015903,-0.46269841269841283,1.106349206349206,-5.345015873015868,-0.4047619047619048,0.36269841269841274,-21.594007936507943,-6.7729365079365085,-2.8060952380952386,-1.0349206349206348,2.234126984126984,-3.184484126984124,0.04047619047619122,1.93968253968254,-4.034095238095226,-0.15476190476190482,0.015079365079365026,-6.653349206349205,-0.9197460317460329,0.15673015873015572,-2.8505634920634906,-2.6953730158730167,-0.05548571428571447,-0.40000000000000036
552,2016020543,2016-12-29,Coyotes,3,Rangers,6,H,A_reg,0,"2016-12-29 - Rangers 6, Coyotes 3",Arizona Coyotes,60.0,-2.1919504643962853,-1.702786377708982,0.14789473684209042,-2.526315789473685,-0.5835913312693535,-0.8510835913312675,-1.9256965944272437,-1.003095975232199,-0.50609907120743,-0.8359133126934988,0.7832817337461302,-10.211114551083575,-0.46826625386996845,0.02383900928792526,-4.325356037151707,-4.611455108359134,-0.9876160990712073,-2.658312693498459,-3.1114551083591326,-0.5928792569659453,-5.083700910807657,-2.382352941176471,0.21052631578947434,-6.925371639068388,-0.36996904024767807,0.7770897832817336,-4.681176470588248,1.5523394493642009,-8.33387195710415,-1.5,-0.3947368421052637,-0.7656811145510787,-0.28173374613003155,0.44736842105263186,-1.1760216718266037,-0.08359133126934981,0.0,-4.073885448916414,-3.0235139318885444,-0.2627554179566687,2.571207430340557,-0.19814241486067985,3.118916408668724,1.261609907120743,-1.578947368421053,5.6632662538699705,-0.32352941176470584,-0.017027863777089758,-1.4446904024767804,-2.343173374613002,0.0016873065015516886,-2.3048606811145547,-2.9342879256965944,-0.052445820433436374,-1.1191950464396285
553,2016020544,2016-12-30,Hurricanes,3,Blackhawks,2,H,H_reg,1,"2016-12-30 - Blackhawks 2, Hurricanes 3",Carolina Hurricanes,60.0,-4.084033613445378,5.882352941176471,-4.305201680672262,-2.879831932773115,2.5697478991596583,-2.9273445378151237,-1.2226890756302495,2.3352941176470594,-3.072773109243691,0.4957983193277311,-0.08823529411764719,4.064773109243703,0.08480672268907474,-0.38800000000000034,4.587142857142865,-1.4739495798319346,-1.18823529411765,-0.44526050420167707,0.19243697478991528,-2.3537815126050425,8.172267687157863,0.21260504201680686,-1.2932773109243705,6.479772987203177,0.5327731092436974,-0.3537815126050421,12.158848739495795,5.907618087135106,0.3520205683270632,-1.66638655462185,1.1655462184873961,-5.9626974789916005,-1.0084033613445387,0.5823529411764712,-8.070789915966387,-0.0756302521008404,0.18739495798319328,-5.874050420168075,0.9882184873949571,-2.478193277310922,-3.181512605042016,5.735294117647058,-8.578159663865563,-0.34705882352941053,3.336134453781513,-7.971554621848732,0.0117647058823529,0.10756302521008404,-3.8795546218487402,0.6007647058823542,-0.3918991596638648,2.7865546218487385,0.7632605042017104,0.03551176470588224,3.3126050420168074
554,2016020545,2016-12-30,Blues,0,Predators,4,H,A_reg,0,"2016-12-30 - Predators 4, Blues 0",St Louis Blues,60.0,6.2867867867867915,-5.268768768768766,5.03628378378378,5.608858858858859,-6.409909909909906,6.62768768768769,6.065315315315313,-2.1524024024024015,6.2304429429429575,1.2935435435435436,-0.43843843843843855,13.46833333333334,0.9166291291291286,-0.29065315315315354,10.861343843843855,8.575075075075077,-3.6291291291291294,11.570503003003012,3.853603603603604,-2.5780780780780788,13.408835152579968,3.681681681681682,-1.1809309309309306,15.10847585760034,0.5900900900900901,-0.12387387387387383,8.895157657657663,-0.47963020376985455,-0.8105165389828954,4.721471471471473,-1.0510510510510507,10.040720720720728,3.256756756756756,0.039789789789789864,10.26034534534535,0.716966966966967,-0.3228228228228228,18.792725225225226,5.0499849849849845,3.288258258258253,0.14789789789789864,-1.6006006006006004,1.1393768768768737,-0.1764264264264277,-1.3836336336336341,1.713506006006014,-0.040540540540540515,-0.09909909909909909,5.981073573573582,0.2759534534534529,0.7340390390390326,2.457560060060059,1.1317342342342585,0.035958708708708986,1.1411411411411407
555,2016020546,2016-12-30,Canucks,3,Ducks,2,H,H_reg,1,"2016-12-30 - Ducks 2, Canucks 3",Vancouver Canucks,64.016666666667,7.108108108108105,1.3243243243243228,2.492432432432423,5.216216216216218,-0.8378378378378386,3.4148648648648816,3.5945945945945965,-0.18918918918918948,3.119459459459449,0.4864864864864864,-0.40540540540540526,11.021081081081086,0.498108108108108,-0.1162162162162157,4.9440540540540425,3.5405405405405403,-1.2702702702702702,3.3932432432432407,2.4594594594594597,-0.10810810810810878,5.248379499831792,1.8648648648648658,-0.43243243243243157,5.565675787821029,0.29729729729729737,-0.2432432432432432,4.892702702702692,0.31948608209205887,0.9053787827728002,1.0810810810810807,-1.1621621621621614,3.280810810810813,1.5945945945945947,-0.24324324324324387,6.2662162162162005,0.05405405405405406,-0.10810810810810811,10.135135135135137,1.0085660813563084,0.930000000000021,3.405405405405407,1.1351351351351333,1.9627027027027069,0.5675675675675667,0.5675675675675667,-0.7991891891891854,0.10810810810810811,-0.02702702702702703,3.1081081081081052,0.11027027027027048,0.1591891891891919,0.8518918918918921,1.2627027027027111,0.021243243243243892,2.162162162162163
556,2016020547,2016-12-30,Sharks,2,Flyers,0,H,H_reg,1,"2016-12-30 - Flyers 0, Sharks 2",San Jose Sharks,60.0,-7.597619047619048,3.719841269841268,-5.019698412698418,-3.4912698412698404,4.261904761904766,-4.360698412698419,-2.083333333333332,4.457936507936505,-5.2878095238095355,-0.3500000000000001,0.34444444444444455,-8.442174603174614,-0.2733888888888889,0.32519841269841265,-4.6328333333333305,-3.2801587301587283,1.6968253968253961,-6.332714285714289,-1.2682539682539673,0.5587301587301585,-2.964509154975957,-0.4063492063492067,0.9992063492063501,-1.8119604393071285,-0.3198412698412698,-0.00952380952380949,-11.733769841269826,-3.7442511479238476,-0.2305821854094745,-2.0119047619047628,1.1380952380952376,-7.669499999999985,-0.5976190476190473,1.9595238095238088,-10.46100793650794,-0.13095238095238093,0.373015873015873,-21.646730158730158,-1.4048333333333325,-1.93219839653446,-2.139682539682539,3.324603174603176,-4.792357142857135,-0.9761904761904763,1.5515873015873023,-4.186452380952382,0.10158730158730156,-0.04603174603174598,3.7698412698412724,1.1367936507936507,0.9465317460317522,-0.5145396825396826,0.5022777777777634,-0.00017539682539613466,-0.5420634920634928
557,2016020548,2016-12-31,Bruins,3,Sabres,1,H,H_reg,1,"2016-12-31 - Sabres 1, Bruins 3",Boston Bruins,60.0,-5.868421052631582,-1.2105263157894797,-2.080526315789477,-3.44736842105263,0.6842105263157947,-2.4289473684210563,-1.3947368421052637,-0.02631578947368496,-1.0034210526315732,-0.18421052631578938,-0.2105263157894739,1.298421052631582,0.14631578947368462,0.04552631578947297,1.0884210526315599,3.0,1.3421052631578938,1.4239473684210324,1.8421052631578938,1.3421052631578938,1.268946276479575,1.8684210526315796,1.0,4.037631469753215,0.21052631578947367,0.05263157894736836,3.5963157894736852,-0.21557815986350093,4.415815395721225,1.1578947368421062,0.0,1.520789473684225,0.5526315789473681,-0.18421052631578938,1.4518421052631538,0.02631578947368418,-0.31578947368421056,7.807105263157894,-0.5428947368421042,5.776578947368407,-6.7368421052631575,-1.2894736842105239,-5.467631578947369,-3.473684210526315,-0.8684210526315788,-4.704999999999991,-0.3684210526315789,0.026315789473684292,-13.311578947368425,-1.852631578947368,-0.29368421052633664,-0.1302631578947384,1.1923684210526346,0.010605263157894895,-1.8947368421052637
558,2016020549,2016-12-31,Devils,2,Capitals,6,H,A_reg,0,"2016-12-31 - Capitals 6, Devils 2",New Jersey Devils,60.0,10.663492063492065,6.634920634920633,1.6604761904761745,8.357142857142854,3.8999999999999986,2.6613968253968423,5.111111111111111,2.156349206349205,2.3704761904761824,0.5809523809523807,-0.14761904761904798,8.559817460317454,0.6236349206349208,0.10456349206349236,4.99017460317458,7.9674603174603185,1.2222222222222214,5.811246031746023,2.852380952380951,-0.15158730158730194,6.436239280774558,1.8198412698412696,-0.5595238095238093,6.631539801093325,0.46269841269841283,-0.1865079365079365,9.110952380952376,2.7468694137671665,4.506662332264597,5.115079365079364,1.3738095238095216,5.1082698412698235,3.3198412698412696,1.0785714285714292,6.446396825396825,0.07777777777777783,0.13809523809523805,-0.5687777777777825,-0.32711904761904975,-2.5870634920634927,2.2285714285714278,3.9984126984127,-1.586269841269818,0.08492063492063551,1.3738095238095234,-4.074277777777773,0.06746031746031744,-0.0444444444444444,2.1376587301587335,0.5209761904761909,-0.014753968253970129,1.214555555555556,1.2659682539682677,0.024845238095237976,2.734920634920636
559,2016020550,2016-12-31,Wild,2,Blue Jackets,4,H,A_reg,0,"2016-12-31 - Blue Jackets 4, Wild 2",Minnesota Wild,60.0,4.789682539682545,-7.9992063492063465,5.524158730158717,3.9841269841269877,-2.7238095238095212,3.966642857142837,1.7126984126984155,-2.4134920634920647,3.452087301587312,0.24285714285714288,-0.553174603174603,3.1600238095237927,0.23742063492063537,0.20659523809523828,1.0477380952380742,2.926190476190474,-2.065873015873013,5.577769841269848,0.061904761904761685,0.6801587301587304,-0.5169353224000659,-0.12301587301587347,0.6761904761904765,-1.350372897319339,0.31825396825396823,0.2055555555555555,3.511753968253977,5.98384560424336,1.972868681470942,2.864285714285714,-2.746031746031747,10.176523809523822,1.867460317460317,-0.2333333333333334,8.566341269841274,0.04603174603174598,-0.4880952380952381,10.608841269841278,-2.117912698412699,5.577968253968251,2.365079365079364,-4.606349206349208,6.300134920634925,0.2793650793650784,-2.8317460317460323,5.676674603174611,-0.06746031746031744,-0.27142857142857146,4.457674603174603,-0.6780396825396808,2.2048809523809467,0.3563571428571404,1.641817460317455,0.020188095238095394,-5.275396825396825
560,2016020551,2016-12-31,Lightning,3,Hurricanes,1,H,H_reg,1,"2016-12-31 - Hurricanes 1, Lightning 3",Tampa Bay Lightning,60.0,-13.185031185031185,3.96812196812197,-7.260187110187111,-8.71101871101871,4.768537768537769,-7.518433818433813,-6.062370062370064,4.580041580041581,-8.55162162162162,-0.14137214137214116,0.6424116424116426,-9.462557172557176,-0.4555232155232152,0.2847678447678441,-6.26970200970198,-5.9785169785169785,2.2002772002772026,-7.4365557865558145,-0.9722799722799724,0.6361746361746352,-3.1068595854073067,-0.5731115731115732,0.7193347193347188,-3.726195314050088,-0.04019404019404016,0.1503811503811503,-8.423762993762992,2.298751501357488,-1.0807681333741215,-5.006237006237004,1.5641025641025639,-10.058066528066533,-2.056826056826057,1.8898128898128892,-11.535294525294525,-0.09909909909909909,0.20235620235620233,-11.756500346500339,3.005710325710326,1.1852390852390897,-5.781704781704782,1.844074844074843,-6.679819819819826,-2.6936936936936924,2.312543312543312,-9.441552321552322,-0.0034650034650034467,0.2612612612612613,-7.956888426888426,0.1044421344421349,-1.3064033264033412,1.3551351351351366,-0.38851004851004234,0.009740124740124978,-0.8004158004158004
561,2016020552,2016-12-31,Penguins,4,Canadiens,3,H,H_reg,1,"2016-12-31 - Canadiens 3, Penguins 4",Pittsburgh Penguins,61.9,1.2327327327327353,-6.267267267267265,3.243303303303307,0.9031531531531485,-5.337837837837839,3.697034534534538,0.04579579579579374,-4.686186186186184,3.951051051051053,0.7282282282282284,-0.4151651651651651,11.16464714714715,0.31481981981982043,-0.15336336336336354,4.479939939939932,4.684684684684683,0.5465465465465442,3.988183183183203,0.6704204204204203,-0.30330330330330213,2.887221069617347,0.5337837837837842,-0.051051051051051566,2.147687572427216,0.04954954954954949,0.008258258258258211,-3.5834909909910024,-0.13631114593396632,0.6155153501381392,4.014264264264266,0.8498498498498499,5.017942942942959,2.5307807807807805,0.734984984984985,5.316576576576566,0.5825825825825826,-0.2725225225225224,22.40731981981982,4.372154669944896,4.388153153153141,-2.0758258258258273,-5.982732732732732,3.4751801801801747,-2.5255255255255253,-5.512012012012013,6.398723723723727,0.0968468468468468,-0.17642642642642642,10.07266516516517,1.391539039039039,0.6006756756756744,2.3946696696696677,0.10968468468465176,0.025001501501502044,-0.9294294294294296
562,2016020553,2016-12-31,Jets,2,Islanders,6,H,A_reg,0,"2016-12-31 - Islanders 6, Jets 2",Winnipeg Jets,60.0,-3.6518218623481786,-0.4777327935222644,-1.3319635627530317,-0.8110661268556001,0.6194331983805625,-0.5224224021592505,-1.0276653171390002,-0.3110661268556001,-0.6223481781376492,-0.3495276653171393,0.5890688259109313,-9.769035087719296,-0.20287449392712542,0.07191632928475089,-1.9165047233468329,-0.03643724696356543,2.2894736842105274,-1.980431848852902,1.1315789473684212,0.5344129554655872,2.4361325392958975,0.6619433198380564,0.3144399460188936,1.5796490164127093,-0.14304993252361675,0.45614035087719307,-7.879278002699046,-5.6194652033882875,-3.8788968536822637,-1.1680161943319831,1.7550607287449385,-5.084190283400801,-0.8211875843454788,1.7678812415654521,-9.24489203778677,-0.11403508771929816,0.11808367071524967,-6.978265856950067,-1.5742982456140346,-0.8705533063427993,-2.875843454790825,-1.9500674763832677,-0.2837381916329278,-1.5661268556005403,-2.7004048582995956,2.780350877192973,-0.14507422402159242,-0.06477732793522267,-5.206929824561399,-0.3185897435897438,0.6245411605937932,-0.9813157894736833,-2.0971524966261654,-0.030772604588394037,-1.097165991902834
563,2016020554,2016-12-31,Stars,1,Panthers,3,H,A_reg,0,"2016-12-31 - Panthers 3, Stars 1",Dallas Stars,60.0,0.5940170940170901,-1.3205128205128247,1.0292948717948676,0.7414529914529879,-4.29059829059829,3.055705128205119,-0.2948717948717956,-3.510683760683758,2.6938034188034123,1.2713675213675213,-0.20512820512820484,15.389807692307684,0.42491452991452894,-0.20076923076923103,5.582435897435879,3.166666666666668,2.014957264957264,1.4376068376068574,2.1517094017094003,0.4401709401709404,3.6697008547008565,0.632478632478632,0.8247863247863254,0.22025641025639686,0.8760683760683761,-0.41239316239316226,21.677884615384627,7.478354700854705,6.950491452991471,1.0149572649572658,1.5747863247863236,-0.9895085470085405,0.4038461538461542,-0.10470085470085433,1.2988888888888752,0.16025641025641024,0.08119658119658113,2.500170940170939,-0.008632478632479845,-4.109401709401709,-2.2179487179487154,-3.6410256410256423,1.0277991452991628,-1.4017094017094003,-4.532051282051281,5.061773504273496,0.1901709401709402,0.0747863247863248,3.952905982905982,2.378461538461538,-1.3121794871794776,4.322521367521365,-0.34598290598285075,0.03961538461538461,2.97008547008547
564,2016020555,2016-12-31,Avalanche,2,Rangers,6,H,A_reg,0,"2016-12-31 - Rangers 6, Avalanche 2",Colorado Avalanche,60.0,-3.4353383458646576,1.8203007518796994,-2.392007518796987,-1.8819548872180434,1.2067669172932298,-1.925142857142859,-1.5939849624060152,-0.3112781954887218,-1.0024812030075267,0.6150375939849626,-0.5218045112781957,8.18817293233083,-0.037285714285715255,0.04766917293233108,-0.6577067669172862,-0.6015037593984935,0.1511278195488721,-0.08244360902255465,-0.018796992481203034,-0.41578947368421026,0.12544370261753812,-0.3195488721804498,-0.8969924812030072,1.284699257479808,0.03233082706766921,-0.40977443609022557,2.7693233082706783,0.5723480865505408,2.4657496578103633,-0.5827067669172923,0.5669172932330824,-1.2420451127819803,-1.1345864661654135,-1.473684210526315,1.3098345864661738,0.22556390977443608,0.012030075187969946,2.4586541353383424,4.51459919146134,-0.6975263157894744,-3.109022556390979,1.5270676691729328,-5.014721804511275,-0.3218045112781951,1.9541353383458642,-4.390548872180439,0.3789473684210527,-0.07368421052631574,7.9135263157894755,3.1551127819548856,0.4553759398496169,2.321721804511279,1.774496240601465,0.040970676691728825,0.6135338345864678
565,2016020556,2016-12-31,Flames,4,Coyotes,2,H,H_reg,1,"2016-12-31 - Coyotes 2, Flames 4",Calgary Flames,60.0,-4.416666666666671,-9.527777777777779,2.386388888888888,-4.361111111111114,-6.472222222222221,1.3444444444444272,-3.2500000000000036,-4.75,1.48333333333332,-0.25,-0.666666666666667,5.964444444444439,-0.42611111111111066,-0.07500000000000018,-2.603611111111121,-5.444444444444443,-2.6944444444444464,-1.1594444444444463,-2.277777777777777,0.6111111111111107,-6.124722222222246,-1.916666666666667,0.1388888888888875,-5.281666666666659,-0.2777777777777777,0.08333333333333326,-2.037222222222219,0.36833333333332874,-0.25638888888886413,-3.1666666666666643,-3.305555555555557,2.4508333333333425,-2.3611111111111107,-2.3055555555555554,3.620277777777787,-0.19444444444444453,-0.5555555555555556,9.953611111111108,-1.4436111111111112,6.726111111111109,1.8333333333333321,-5.555555555555557,6.833055555555553,1.1388888888888893,-2.416666666666666,8.400555555555542,0.19444444444444448,-0.19444444444444448,12.685277777777785,1.3724999999999992,1.4841666666666669,-0.3319444444444457,1.4197222222222479,0.010888888888889392,-3.0555555555555554
566,2016020557,2016-12-31,Oilers,2,Canucks,3,H,A_SO,0,"2016-12-31 - Canucks 3, Oilers 2",Edmonton Oilers,65.0,7.925155925155927,-0.07553707553707767,3.543894663894683,4.698544698544701,-1.997227997227995,4.2285377685377625,2.2855162855162874,-3.6999306999307002,5.1178655578655565,-0.10325710325710347,-0.8121968121968122,6.6389604989605004,0.3615939015939005,-0.05306999306999227,4.3112474012474,3.7477477477477485,1.2141372141372173,2.5061469161469176,1.6361746361746352,1.0561330561330564,2.2916978516978475,1.1122661122661128,0.2515592515592511,2.659868329868324,-0.10741510741510729,-0.40887040887040893,4.274982674982695,-2.373340263340264,6.2502702702702635,2.1115731115731116,0.15800415800415735,2.4711919611919697,0.5211365211365209,-0.7664587664587659,4.162051282051266,-0.10464310464310461,-0.2217602217602218,5.350845460845456,-1.909244629244629,2.8669646569646403,3.35828135828136,-0.9265419265419261,4.120221760221767,0.44698544698544573,-2.9868329868329866,7.17986139986138,0.0006930006930007115,-0.133056133056133,8.252397782397779,0.36506583506583556,0.3520859320859415,-0.7288080388080367,2.039570339570332,0.013222453222452968,1.9216909216909226
567,2016020558,2016-12-31,Kings,3,Sharks,2,H,H_reg,1,"2016-12-31 - Sharks 2, Kings 3",Los Angeles Kings,60.0,4.368421052631582,-2.7894736842105274,3.136842105263156,3.2105263157894726,-2.421052631578945,3.2268421052631595,2.1315789473684212,-1.526315789473685,3.0573684210526295,0.5526315789473686,-0.23684210526315752,3.725789473684223,0.18210526315789455,-0.20289473684210568,3.166842105263143,3.0789473684210513,-0.6052631578947363,3.2434210526315823,0.47368421052631504,-0.3157894736842106,1.6018410133216747,0.02631578947368407,-0.28947368421052744,0.5478946276479633,0.2894736842105263,-0.23684210526315774,9.411052631578947,3.7033951305945614,3.075815395721193,2.605263157894738,-0.28947368421052744,5.057368421052637,1.026315789473685,-0.1578947368421062,2.191578947368413,0.23684210526315785,-0.13157894736842102,8.026315789473685,0.07763157894736672,1.316842105263163,1.473684210526315,-2.2368421052631575,2.9944736842105257,1.1315789473684212,-1.078947368421053,3.8642105263157873,0.05263157894736842,0.07894736842105265,-1.271842105263154,0.601578947368421,-1.8431578947368337,1.0434210526315795,-0.19736842105263008,0.008447368421052315,-0.36842105263157876
568,2016020559,2017-01-01,Maple Leafs,5,Red Wings,4,H,H_reg,1,"2017-01-01 - Red Wings 4, Maple Leafs 5",Toronto Maple Leafs,63.666666666667005,-1.0172672672672647,-2.488738738738739,0.5874099099099155,-1.066066066066064,-0.9069069069069116,-0.2235060060059979,-0.8671171171171146,-2.312312312312315,1.0512912912913066,-0.47147147147147184,0.3138138138138138,-6.270585585585586,-0.12416666666666654,-0.10836336336336361,-0.9017642642642514,-1.5390390390390358,-1.0608108108108105,1.2371396396396364,-1.4421921921921914,-0.8145645645645647,-1.9749976947902397,-0.9557057057057055,-0.8926426426426426,-2.3197520217312757,-0.06756756756756754,0.28003003003003,-4.772462462462471,1.53594811769376,-4.482862532108157,-0.09684684684684797,-0.2462462462462458,2.108093093093075,0.6073573573573574,-0.44819819819819795,5.73585585585586,-0.1433933933933934,-0.14714714714714716,4.9272447447447405,-1.6256906906906927,1.2727800560234357,0.3235735735735723,-1.8280780780780788,1.3891966966966791,-0.34909909909909764,-0.751501501501501,-0.09689189189189307,-0.23423423423423423,0.15315315315315314,-9.825270270270266,-2.1161036036036043,-1.0872297297297422,-1.4365765765765754,-1.729917417417397,-0.03153528528528571,-1.581831831831833
569,2016020560,2017-01-01,Capitals,2,Senators,1,H,H_reg,1,"2017-01-01 - Senators 1, Capitals 2",Washington Capitals,60.0,1.6704204204204203,4.132132132132128,-1.1692792792792943,1.5082582582582589,5.051801801801801,-2.2217567567567613,1.9489489489489529,3.7755255255255236,-1.5655555555555765,0.3460960960960957,0.31606606606606613,2.3439939939939904,0.24320570570570466,0.26532282282282305,0.07045795795795584,2.042042042042045,0.7319819819819813,0.9190990990991068,0.7304804804804821,-0.01051051051051033,1.6849838635315848,1.2072072072072073,0.038288288288288896,3.020457845812629,0.3355855855855856,0.340840840840841,6.385653153153136,4.837098001992018,-4.112833737727755,1.311561561561561,0.7424924924924916,0.3689114114114105,1.385135135135135,1.023273273273273,-0.4217342342342505,0.13063063063063063,0.04354354354354362,-5.340247747747746,-0.2816291291291293,3.340870870870873,0.30480480480480665,2.6358858858858873,-2.963258258258257,-0.4572072072072064,2.601351351351351,-6.258716216216236,-0.09384384384384381,0.06681681681681678,-6.7067042042042,-0.7957432432432427,-0.5121696696696603,0.910067567567566,-0.04089339339341791,0.008632882882882886,-0.9196696696696698
570,2016020561,2017-01-01,Ducks,4,Flyers,3,H,H_reg,1,"2017-01-01 - Flyers 3, Ducks 4",Anaheim Ducks,65.0,1.7186417186417202,0.08454608454608348,0.6786555786555724,1.1178101178101159,-1.057519057519059,1.3967983367983479,0.09702009702009562,-0.8669438669438669,1.150575190575175,0.313929313929314,-0.12266112266112295,7.569715869715864,0.22358281358281396,-0.08724185724185718,3.236555786555769,2.2439362439362434,0.7207207207207205,1.3271032571032393,1.3305613305613306,0.5038115038115034,2.625662879604775,0.6708246708246701,-0.32986832986832937,4.60251569890989,0.42480942480942474,0.20443520443520424,1.578232848232851,5.329172866517007,-1.0174611548052752,0.9133749133749127,0.21690921690921705,1.1480318780318726,-0.16493416493416468,-0.14691614691614685,0.5446985446985337,-0.1143451143451143,-0.40332640332640335,10.780776160776163,-0.45586278586278794,4.131573111573104,-0.740817740817743,-0.04712404712404705,-0.8405613305613215,-0.6652806652806653,-0.22522522522522515,-0.7669993069993026,0.057519057519057504,0.10602910602910598,-5.105100485100486,0.041351351351351706,-2.058142758142779,1.4943659043659032,0.25191268191269955,0.017451836451836678,1.1420651420651424
571,2016020562,2017-01-02,Blues,4,Blackhawks,1,H,H_reg,1,"2017-01-02 - Blackhawks 1, Blues 4",St Louis Blues,60.0,6.8929487179487126,-0.4044871794871838,2.8660961538461436,4.147435897435898,-0.04551282051281902,2.018262820512817,2.2333333333333307,-0.0801282051282044,1.3500897435897556,-0.4782051282051283,0.47435897435897445,-9.010371794871787,-0.2665128205128191,-0.09646794871794828,-2.1461794871794737,-2.747435897435899,-1.5294871794871803,-2.127480769230772,-3.3057692307692292,-1.6326923076923077,-3.5351773592935487,-2.402564102564103,-1.7249999999999996,-2.8064549154165306,-0.6384615384615386,0.2910256410256409,-18.578839743589754,-3.0024114073789896,-8.444806924995206,0.5583333333333336,0.1032051282051274,0.6443141025641097,0.47435897435897445,0.2608974358974363,-0.06007692307692736,-0.1858974358974359,0.11987179487179478,-6.948884615384614,-2.09525,-1.778499999999994,7.173076923076923,0.8493589743589745,6.185012820512803,3.996153846153847,1.4839743589743595,4.93512179487179,0.4198717948717948,0.08782051282051279,10.331365384615388,0.9656282051282052,-1.1574551282051146,-2.3230448717948704,-2.050628205128234,-0.04355064102564121,-0.3589743589743595
572,2016020563,2017-01-02,Devils,3,Bruins,0,H,H_reg,1,"2017-01-02 - Bruins 0, Devils 3",New Jersey Devils,60.0,7.098684210526315,-2.7815789473684163,4.735881578947385,6.030263157894737,-0.17631578947368354,3.908486842105262,3.732894736842102,0.6421052631578945,2.656684210526315,-0.33289473684210513,-0.3947368421052633,-1.613710526315785,0.00868421052631474,-0.00044736842105264074,0.6276447368420932,-0.5749999999999993,-0.8644736842105267,0.26585526315787433,-1.4302631578947356,1.0289473684210524,-4.737063605590727,-1.3342105263157897,0.6907894736842106,-6.574420834243291,-0.6039473684210526,-0.16052631578947363,-9.306105263157882,-6.68685644441527,4.373934998031231,0.8552631578947363,-1.8934210526315791,3.8115263157894645,1.4618421052631572,-0.47499999999999964,4.782499999999985,0.293421052631579,-0.21578947368421053,9.826749999999997,2.4440394736842084,0.6236578947368372,6.246052631578948,-1.2671052631578945,7.103276315789479,3.114473684210525,0.7789473684210524,4.475026315789464,-0.10263157894736846,0.08157894736842097,-6.853236842105261,-1.635894736842105,0.20610526315789457,-2.0553552631578933,1.6479078947368322,-0.004105263157894279,-2.6052631578947363
573,2016020564,2017-01-02,Canucks,3,Avalanche,2,H,H_reg,1,"2017-01-02 - Avalanche 2, Canucks 3",Vancouver Canucks,60.0,4.410384068278809,-4.48862019914651,3.7170483641536336,3.408250355618776,-5.810099573257467,5.059125177809392,1.1159317211948796,-4.272403982930303,4.224822190611675,0.4174964438122335,-0.2695590327169275,5.369331436699852,0.5520483641536278,-0.0751706970128021,6.0504907539118165,5.110241820768138,-3.471550497866289,7.983499288762438,1.9338549075391178,-1.7147937411095295,8.232906718686365,0.5817923186344238,-1.2247510668563297,7.08932410003365,0.07396870554765278,0.2211948790896161,-5.271386913229023,-0.023673444411727473,-5.063879898404778,3.1763869132290186,-1.756756756756758,8.211180654338555,1.5405405405405403,-1.5654338549075382,10.860234708392603,0.27738264580369837,-0.3143669985775249,19.37758179231863,2.1768990042674243,3.0371145338714456,0.40540540540540704,-1.2162162162162176,0.9817354196301622,-0.32930298719772466,-1.5035561877667138,1.3979445234708336,-0.11806543385490759,-0.2019914651493599,3.0051564722617385,-0.9871052631578947,0.11055476529159591,1.4929374110953049,-0.3700426742531704,0.011303698435277343,1.321479374110952
