,game_id,date,home,home_goals,away,away_goals,hoa,result,result_bool,Game,Team,TOI,CF_avg,CA_avg,CF%_avg,FF_avg,FA_avg,FF%_avg,SF_avg,SA_avg,SF%_avg,GF_avg,GA_avg,GF%_avg,xGF_avg,xGA_avg,xGF%_avg,SCF_avg,SCA_avg,SCF%_avg,HDCF_avg,HDCA_avg,HDCF%_avg,HDSF_avg,HDSA_avg,HDSF%_avg,HDGF_avg,HDGA_avg,HDGF%_avg,HDSH%_avg,HDSV%_avg,MDCF_avg,MDCA_avg,MDCF%_avg,MDSF_avg,MDSA_avg,MDSF%_avg,MDGF_avg,MDGA_avg,MDGF%_avg,MDSH%_avg,MDSV%_avg,LDCF_avg,LDCA_avg,LDCF%_avg,LDSF_avg,LDSA_avg,LDSF%_avg,LDGF_avg,LDGA_avg,LDGF%_avg,LDSH%_avg,LDSV%_avg,SH%_avg,SV%_avg,PDO_avg,blocks_avg
1086,2017021084,2018-03-15,Islanders,3,Capitals,7,H,A_reg,0,"2018-03-15 - Capitals 7, Islanders 3",New York Islanders,60.0,-0.16330114135206486,6.402546093064096,-2.9817361720807867,1.410008779631255,5.652546093064096,-2.5190298507462785,1.5946005267778744,5.199517120280952,-2.8563015803336285,-0.35272168568920126,0.5605794556628623,-6.699776119402976,0.01072870939420456,0.5471532045654071,-4.497039069359097,-1.638059701492537,2.342186128182618,-3.80124451273047,-0.2686567164179099,1.2728270412642662,-3.133680860403871,0.21444249341527666,1.3568920105355566,-3.0369359086918237,-0.0197541703248465,0.4824407374890256,-3.89845258999123,0.34388937664617814,-2.260030728709367,-1.3694029850746254,1.0693590869183502,-3.8736545215101046,-0.04521510096575909,0.7427568042142232,-2.2914025460930674,-0.26843722563652317,0.08582089552238803,-13.68964003511853,-2.4754228821169484,0.1794820017559431,1.6251097453906915,2.872914837576822,-1.1645215100965558,1.7831431079894635,2.6549604916593506,-1.596591308165067,0.008340649692712865,0.005926251097453927,0.5634591747146587,-1.1014815627743624,0.43027436347671255,-1.194556628621596,-0.4592910447760943,-0.01649999999999996,0.75
1087,2017021085,2018-03-15,Flyers,3,Blue Jackets,5,H,A_reg,0,"2018-03-15 - Blue Jackets 5, Flyers 3",Philadelphia Flyers,60.0,-2.7857142857142847,-0.9857142857142875,-0.7651428571428411,-3.5,-0.6428571428571459,-1.4201428571428636,-2.200000000000003,-1.3285714285714256,-0.3649999999999949,0.22857142857142865,0.11428571428571432,-1.7178571428571345,-0.10342857142857209,-0.15785714285714336,1.0147142857143407,-2.7571428571428562,-1.7000000000000028,-0.7672857142857055,-0.6571428571428584,-1.1285714285714281,1.4855714285714257,-0.3000000000000007,-1.6714285714285708,4.760857142857134,0.02857142857142847,0.24285714285714288,-2.569285714285712,-0.9454285714285753,-5.418999999999954,-2.0999999999999996,-0.5714285714285712,-2.265714285714246,-1.3571428571428568,-0.17142857142857082,-3.447714285714298,0.25714285714285723,-0.09999999999999998,12.064714285714295,4.751428571428569,1.2727142857142866,-1.12857142857143,0.1571428571428548,-1.304857142857145,-0.814285714285715,0.6142857142857139,-2.0064285714285717,-0.09999999999999998,-0.014285714285714235,-0.8095714285714308,-0.45285714285714374,0.7007142857142838,1.1259999999999994,-0.6432857142857102,0.004814285714285105,-0.3428571428571434
1088,2017021086,2018-03-15,Canadiens,3,Penguins,5,H,A_reg,0,"2018-03-15 - Penguins 5, Canadiens 3",Montreal Canadiens,60.0,-6.92774327122153,-1.102898550724639,-2.128165631469983,-1.748240165631472,-2.8840579710144922,0.7519523809524031,-1.6614906832298075,-2.1821946169772275,0.6803664596273151,-0.10393374741200834,-0.30517598343685304,1.668766045548665,-0.22973913043478156,-0.27641200828157464,0.43982608695653624,-3.5942028985507264,-1.2151138716356122,-2.064026915113857,-1.2575569358178047,-2.1356107660455486,2.281801242236014,-0.9351966873706008,-1.5979296066252573,2.16296894409939,-0.167287784679089,-0.020496894409937738,-3.7885010351966955,-0.20406535712859508,-2.9282401656314647,-2.33664596273292,0.9204968944099381,-4.664797101449281,-0.2120082815734996,0.25734989648033046,-2.5840538302277523,0.012629399585921353,-0.20579710144927543,4.618511387163558,0.7081780538302276,3.274010351966865,-3.683229813664596,-0.6217391304347828,-2.362879917184266,-1.1716356107660442,-0.9668737060041419,0.20466045548653966,0.050103519668737106,0.0066252587991718626,3.845660455486538,0.4503084886128357,-0.42050310559005766,0.18398343685299956,0.37481780538304577,0.005522774327122226,1.781159420289855
1089,2017021087,2018-03-15,Panthers,3,Bruins,0,H,H_reg,1,"2018-03-15 - Bruins 0, Panthers 3",Florida Panthers,60.0,2.898550724637687,2.724637681159429,0.2402898550724757,1.782608695652172,2.8115942028985472,-0.34840579710145647,1.6666666666666679,3.0579710144927503,-0.7382608695652308,0.0,0.5797101449275361,-5.954202898550719,0.18521739130434645,0.3342028985507266,-1.057826086956517,3.1449275362318865,4.840579710144926,-1.300434782608697,2.797101449275363,2.0434782608695663,2.5733333333333164,2.391304347826087,2.2028985507246386,2.3195652173913004,0.23188405797101463,0.5942028985507246,-2.673768115942032,-1.8226086956521748,-1.5236231884058213,0.3478260869565233,2.797101449275363,-3.6353623188405635,0.11594202898550776,1.9565217391304355,-5.194782608695668,-0.10144927536231874,0.10144927536231885,-8.84101449275363,-3.2057971014492725,-0.1430434782608785,-0.18840579710144922,-1.6666666666666643,1.735507246376791,-0.7391304347826075,-0.9130434782608692,0.40376811594202167,-0.08695652173913043,-0.10144927536231885,-4.46855072463768,-0.3743478260869564,0.5146376811594564,-0.6844927536231875,-1.0120289855072855,-0.016985507246376486,-0.08695652173913082
1090,2017021088,2018-03-15,Blues,1,Avalanche,4,H,A_reg,0,"2018-03-15 - Avalanche 4, Blues 1",St Louis Blues,60.0,-1.4857142857142875,-1.7285714285714278,0.2972857142856995,-0.8000000000000043,0.585714285714289,-0.7312857142856899,0.04285714285714448,0.20000000000000284,-0.11785714285712601,0.4571428571428573,0.05714285714285694,1.7991428571428685,-0.03814285714285681,-0.17385714285714293,1.086285714285701,0.5999999999999979,-0.985714285714284,1.0460000000000136,-1.799999999999999,-1.4714285714285715,-0.8652857142857115,-0.6142857142857139,-1.2000000000000002,1.6391428571428506,0.05714285714285716,-0.14285714285714302,-0.999857142857131,1.2977142857142816,-3.668201158149202,2.3999999999999986,0.48571428571428577,1.9212857142857231,2.257142857142858,1.1142857142857148,2.298285714285683,0.3857142857142857,0.11428571428571432,12.666857142857147,3.2727142857142866,0.3623977624107084,-2.385714285714286,-0.6428571428571423,-1.602714285714292,-1.8857142857142843,0.4571428571428573,-4.442000000000007,-0.02857142857142858,0.09999999999999998,-5.619,0.346571428571429,-0.06300000000000239,1.5077142857142807,-0.05200000000003513,0.014514285714286035,-2.314285714285715
1091,2017021089,2018-03-15,Jets,6,Blackhawks,2,H,H_reg,1,"2018-03-15 - Blackhawks 2, Jets 6",Winnipeg Jets,60.0,4.078053830227745,2.6283643892339583,0.9895258799171884,1.393167701863355,1.7616977225672912,0.2106169772256905,0.09420289855072639,1.605797101449273,-0.8650372670807727,-0.2890269151138716,0.505383022774327,-9.874751552795033,-0.2425341614906822,0.34823188405797145,-4.513743271221514,0.3648033126294017,4.299792960662526,-3.435865424430638,-1.623395445134575,2.0815734989648043,-7.161542443064192,-1.574741200828158,1.6805383022774318,-9.224513457556924,-0.3944099378881989,0.33850931677018625,-9.849703933747413,-2.370167701863352,2.145157349896479,1.9881987577639766,2.2182194616977213,0.005252587991705582,-0.003312629399585987,0.6592132505175989,-2.1058074534161477,0.15362318840579714,0.17101449275362313,-4.176571428571414,2.7882422360248444,-2.9228488612836685,2.66894409937888,-2.021118012422363,4.837161490683236,0.8115942028985508,-1.0927536231884059,4.424621118012418,0.022360248447204967,-0.019668737060041463,-0.6383250517598285,-0.2353747412008289,-0.14431262939960732,-1.231086956521736,-1.0501138716356166,-0.022778674948240596,0.8666666666666671
1092,2017021090,2018-03-15,Coyotes,2,Predators,3,H,A_reg,0,"2018-03-15 - Predators 3, Coyotes 2",Arizona Coyotes,60.0,5.845070422535208,1.183098591549296,1.9461971830985973,4.901408450704224,3.5774647887323994,0.6707042253521038,1.9154929577464799,1.9014084507042242,-0.1545070422535133,-0.07042253521126751,0.19718309859154903,-1.8597183098591472,0.148732394366196,0.28281690140845184,-0.8302816901408718,2.070422535211268,0.4507042253521121,1.6232394366197056,1.23943661971831,1.183098591549296,-0.49366197183096716,0.3802816901408441,0.901408450704225,-2.0585915492957767,0.11267605633802802,0.3098591549295775,4.225352112676049,-1.5539436619718252,-1.681267605633849,0.8309859154929562,-0.7323943661971839,2.4654929577464557,0.71830985915493,0.19718309859154814,2.2146478873239346,0.12676056338028163,-0.23943661971830987,4.812253521126763,1.1501408450704194,3.0681690140845177,4.211267605633804,1.4647887323943642,2.4252112676056257,1.253521126760564,0.8591549295774659,0.497887323943651,-0.28169014084507044,0.08450704225352113,-11.972112676056334,-2.714366197183098,-0.16338028169013796,-1.0211267605633783,-0.33507042253521035,-0.01359154929577533,-2.3943661971831
1093,2017021091,2018-03-15,Kings,4,Red Wings,1,H,H_reg,1,"2018-03-15 - Red Wings 1, Kings 4",Los Angeles Kings,60.0,-5.142857142857146,2.5,-3.42242857142859,-4.628571428571426,2.671428571428571,-4.329714285714296,-3.671428571428571,-0.24285714285714732,-2.9708571428571204,-0.1428571428571428,0.48571428571428577,-8.936714285714281,-0.15157142857142825,0.33471428571428374,-4.4348571428571475,0.6428571428571423,3.0142857142857125,-1.9167142857142778,-0.27142857142857224,1.8142857142857132,-4.169999999999995,-0.2857142857142856,1.0142857142857142,-3.124428571428588,-0.34285714285714297,0.6428571428571428,-16.80814285714286,-2.4094285714285704,-4.527428571428544,0.9142857142857164,1.1999999999999993,0.08785714285710355,-0.12857142857142811,-0.4285714285714288,1.7861428571428561,0.2142857142857142,0.12857142857142867,-1.166571428571423,0.7907142857142873,-1.5154285714285862,-4.257142857142856,0.4571428571428555,-4.68842857142856,-3.071428571428571,-0.47142857142857153,-4.822285714285719,-0.05714285714285716,-0.19999999999999996,1.6425714285714221,0.7405714285714282,1.0667142857142693,1.1564285714285791,-1.4477142857143122,-0.002914285714285425,-0.1714285714285726
1094,2017021092,2018-03-16,Capitals,6,Islanders,3,H,H_reg,1,"2018-03-16 - Islanders 3, Capitals 6",Washington Capitals,60.0,-0.7356136820925556,-0.8551307847082512,-0.2217263581488993,0.6456740442655899,-0.7229376257545255,0.36424748490944836,-0.9740442655935624,-2.038430583501004,0.3841046277665967,-0.43903420523138825,-0.937424547283702,5.6168571428571425,0.14562776659959864,0.00748893360161107,1.3093702213279883,-1.0583501006036222,-1.0855130784708216,-0.3797625754527161,-0.7917505030181076,-0.18350100603621655,-0.9255573440643801,-0.921730382293763,-0.5364185110663975,-1.4021307847082483,-0.06720321931589535,-0.5927565392354126,8.926297786720319,0.14403420523139232,4.814476861166995,-0.2665995975855129,-0.9020120724346086,-0.05239839034207705,-0.8084507042253524,-1.1597585513078474,-0.6163138832997888,-0.19436619718309867,-0.2092555331991951,3.3723762575452696,-0.7389175050301837,2.3936639839034086,-0.6935613682092558,-0.4509054325955759,-0.698344064386319,-0.06981891348088531,-0.8158953722334008,0.9870804828973831,-0.1619718309859155,-0.1909456740442656,8.7758953722334,-1.36996981891348,1.6848692152917408,-0.8773138832998022,2.501010060362205,0.016280885311871773,-0.1321931589537222
1095,2017021093,2018-03-16,Senators,3,Stars,2,H,H_reg,1,"2018-03-16 - Stars 2, Senators 3",Ottawa Senators,63.433333333332996,-0.5714285714285694,3.7714285714285722,-1.7349999999999923,-2.0,2.2142857142857153,-2.1708571428571304,-0.8000000000000007,1.142857142857146,-1.207428571428565,0.657142857142857,-0.15714285714285703,7.207428571428572,-0.056428571428569274,-0.041285714285716146,-0.4961428571428499,-0.04285714285714093,0.014285714285716011,0.21800000000001063,-0.6571428571428566,0.21428571428571352,-3.0197142857142865,-0.48571428571428577,-0.09999999999999964,-2.7195714285714345,0.05714285714285694,-0.12857142857142856,0.371142857142857,1.07542857142856,1.495571428571452,0.6142857142857139,-0.1999999999999993,1.5754285714285672,0.4714285714285724,-0.5999999999999996,3.4969999999999857,0.2857142857142857,-0.08571428571428574,9.024142857142863,4.846999999999998,-0.08814285714288417,-0.3285714285714292,3.3428571428571416,-3.51599999999997,-0.31428571428571495,1.814285714285715,-3.428142857142838,0.21428571428571425,0.07142857142857151,3.4285714285714235,2.2039999999999993,-0.10557142857145152,2.3767142857142947,0.683857142857164,0.030528571428571127,1.557142857142857
1096,2017021094,2018-03-16,Avalanche,2,Predators,4,H,A_reg,0,"2018-03-16 - Predators 4, Avalanche 2",Colorado Avalanche,60.0,5.463581488933599,0.16498993963782738,2.4989336016096715,1.5736418511066361,1.8245472837022163,0.09984305835012464,-0.40724346076458673,0.12494969818913404,-0.28169617706236494,-0.6847082494969818,0.2837022132796778,-7.562317907444665,-0.07993561368209168,0.3855995975855122,-3.8334547283702136,2.31670020120724,2.9396378269617713,-0.5635613682092568,-0.4422535211267604,2.7661971830985923,-6.034484909456744,-1.0945674044265594,1.627565392354125,-7.939464788732387,-0.5599597585513079,0.4195171026156943,-17.138951710261587,-4.843879275653919,-0.026152917505058326,2.758953722334004,0.17344064386317903,4.04370824949698,1.1245472837022126,0.32112676056337985,2.884694164989952,-0.02012072434607648,-0.08873239436619718,4.163024144869219,-0.39871227364184936,0.21425754527160734,2.5030181086519114,-1.6193158953722318,3.940422535211262,-0.786116700201207,-1.3915492957746487,0.8616981891348345,0.00764587525150906,-0.07665995975855133,-0.03391951710261765,0.3553863179074428,0.17763380281688512,-1.9770140845070419,-0.818804828973839,-0.027899597585513525,-1.6595573440643872
1097,2017021095,2018-03-16,Flames,4,Sharks,7,H,A_reg,0,"2018-03-16 - Sharks 7, Flames 4",Calgary Flames,60.0,-8.380281690140848,-0.08450704225352013,-3.385774647887331,-5.338028169014088,2.5211267605633836,-4.505211267605624,-2.8169014084507076,2.056338028169016,-4.114929577464771,-0.380281690140845,0.49295774647887347,-10.022535211267595,-0.4008450704225366,0.05422535211267654,-4.219014084507037,-3.225352112676056,2.633802816901408,-5.587887323943669,-1.704225352112676,-0.6338028169014098,-3.118591549295772,-0.8591549295774659,-0.591549295774648,-2.0998591549295753,-0.04225352112676073,-0.08450704225352124,-3.4788732394366164,0.3699999999999939,-0.12484621225975445,-1.52112676056338,3.267605633802816,-7.7708450704225385,-0.30985915492957705,1.732394366197183,-6.779577464788751,0.07042253521126762,0.267605633802817,-2.957605633802814,1.559154929577466,-0.7456641779048994,-4.676056338028168,-0.9154929577464799,-3.266619718309869,-2.169014084507042,1.295774647887324,-6.4292957746478905,-0.352112676056338,0.3098591549295775,-26.408309859154926,-2.3846478873239434,-1.8726760563380367,-0.48253521126760646,-0.8938028169014274,-0.013774647887323521,-2.605633802816902
1098,2017021096,2018-03-16,Ducks,4,Red Wings,2,H,H_reg,1,"2018-03-16 - Red Wings 2, Ducks 4",Anaheim Ducks,60.0,3.2199195171026176,-5.3498993963782695,3.3538048289738427,4.472032193158952,-3.6511066398390355,4.175217303822933,3.5138832997987883,-1.9617706237424528,3.79190744466802,-0.06720321931589535,-0.6247484909456742,8.260961770623759,0.43709657947686154,-0.0389979879275657,3.381738430583475,3.0215291750503006,-1.3668008048289764,3.442527162977875,0.9808853118712264,0.03239436619718461,1.0646579476861149,0.6513078470824949,0.526559356136822,-0.7611730382293729,0.008651911468812834,-0.36197183098591545,5.6568430583501055,0.6199979879275652,4.832064386317867,2.040643863179074,-1.3991951710261556,4.71621327967808,2.2708249496981887,-0.10040241448692022,7.181338028169023,-0.0388329979879275,-0.22474849094567406,7.5330965794768545,-2.7648028169014065,3.5367746478873414,1.9185110663983913,-2.4130784708249493,3.69742857142856,1.285311871227366,-1.9637826961770628,4.63254124748493,-0.03621730382293764,-0.03682092555331995,-1.8690261569416435,-0.5904627766599586,-0.2689154929577313,-0.7996780684104632,1.2772293762575373,0.0047285714285720815,-1.6987927565392358
1099,2017021097,2018-03-16,Golden Knights,2,Wild,4,H,A_reg,0,"2018-03-16 - Wild 4, Golden Knights 2",Vegas Golden Knights,60.0,4.132193158953726,-6.048088531187119,4.3790543259557495,2.407645875251511,-6.268410462776657,4.988291750503016,1.4207243460764616,-4.9557344064386335,4.993193158953716,-0.1450704225352113,-0.4696177062374245,2.3786297786720425,-0.11506841046277616,-0.441535211267607,2.7921770623742432,-0.005432595573442001,-4.115291750503019,3.457138832997991,-2.928571428571429,-2.8394366197183096,0.7631629778671893,-2.189537223340041,-1.8018108651911469,-0.6614366197182946,-0.5032193158953724,0.021931589537223406,-9.587295774647885,-1.7678691661974923,-2.672796780684095,2.9231388329979904,-1.2758551307847092,6.029899396378283,2.017303822937625,-0.7603621730382297,7.886581488933587,0.3223340040241448,-0.42776659959758545,15.862078470824947,2.034187122736416,6.55474647887327,3.976257545271629,-1.6000000000000014,5.710637826961758,1.7052313883299792,-2.17927565392354,7.763857142857169,0.10563380281690143,0.0346076458752515,5.316760563380278,0.28081488933601584,-0.8684386317907382,-1.0010140845070445,0.00010663983900371932,-0.010077665995976592,0.2203219315895364
1100,2017021098,2018-03-17,Sabres,5,Blackhawks,3,H,H_reg,1,"2018-03-17 - Blackhawks 3, Sabres 5",Buffalo Sabres,60.0,-2.7243697478991606,1.4445378151260542,-1.6542731092437108,0.09075630252100808,3.3714285714285737,-1.8010294117647092,0.5810924369747852,2.8781512605042003,-1.7680210084033519,0.27184873949579824,-0.14075630252100835,7.5613571428571404,-0.029226890756302915,0.13814705882352918,-1.2210294117647251,-2.758403361344538,-1.9487394957983213,-1.1165420168067186,-1.8962184873949575,-0.9831932773109244,-2.754000000000005,-0.5285714285714285,0.037815126050420034,-2.359054621848742,0.23319327731092443,0.0508403361344536,5.563252100840344,5.611235294117648,0.5741302521008578,-0.8621848739495803,-0.9655462184873951,-0.329130252100839,0.7676470588235293,0.44369747899159684,-0.8504957983193222,-0.050000000000000044,-0.03361344537815125,-5.573386554621841,-0.8645275134847346,0.513567226890757,0.6546218487394952,4.014705882352942,-2.998403361344515,0.2222689075630253,2.3474789915966383,-3.6801932773109343,0.10168067226890759,-0.13151260504201684,6.449630252100846,0.3342352941176485,1.540315126050416,0.9977436974789917,0.9303235294117655,0.019259663865545562,-1.9268907563025213
1101,2017021099,2018-03-17,Panthers,2,Oilers,4,H,A_reg,0,"2018-03-17 - Oilers 4, Panthers 2",Florida Panthers,60.0,7.5132796780684,-3.42213279678068,4.624448692152889,4.751307847082494,-1.359154929577464,3.295663983903424,2.4267605633802773,-1.37142857142857,2.9312937625754643,-0.2585513078470827,0.19818913480885314,-0.7133299798792763,0.2830764587525163,-0.08228370221327941,2.8789657947685825,4.8102615694165,-1.3420523138833005,5.397794768611668,2.2241448692152925,0.00885311871227401,3.7624084507042355,0.7730382293762581,0.10704225352112662,2.0426559356136877,0.24828973843058355,-0.11971830985915499,3.560134808853114,0.8733480885311948,0.3154164989939403,2.586116700201206,-1.3509054325955745,6.188494969818883,0.9951710261569415,-0.529979879275654,4.84645875251509,-0.3865191146881287,0.3094567404426559,-18.097720321931604,-5.804591549295772,-4.43116498993966,2.553319919517101,-1.1295774647887313,3.4235452716297843,0.9899396378269625,-0.757142857142858,2.755728370221334,-0.05030181086519114,-0.006841046277666019,0.21117303822937572,-0.7881327967806846,-0.4182897384305875,-1.3452052313883316,-0.9114607645875452,-0.02250402414486885,-2.0629778672032195
1102,2017021100,2018-03-17,Kings,0,Devils,3,H,A_reg,0,"2018-03-17 - Devils 3, Kings 0",Los Angeles Kings,60.0,-4.530985915492963,-0.2708249496981878,-1.7110503018108858,-0.22434607645875104,-0.31207243460765,-0.14639436619716406,-1.567806841046277,0.2788732394366136,-1.4751830985915646,0.7688128772635818,-0.18591549295774668,10.412913480885301,-0.0983340040241445,-0.4719255533199198,3.0458028169014284,-0.8020120724346071,-1.2537223340040242,0.23128169014085387,0.37404426559356097,-2.6042253521126764,6.446875251509056,0.06358148893360216,-1.7893360160965788,4.778233400402435,0.535010060362173,-0.20563380281690158,12.783549295774634,6.988162977867201,-1.4974547283702293,-1.1760563380281681,1.3505030181086521,-3.8468611670020394,0.6756539235412475,2.0822937625754534,-5.583629778672041,0.283903420523139,0.12575452716297786,4.9098893360161,2.052732394366199,0.3716760563380177,-2.344869215291748,1.6881287726358138,-3.581221327967775,-2.283299798792756,0.16237424547283652,-4.003839034205242,-0.050704225352112664,-0.06458752515090538,0.5666398390342025,-0.06679074446680033,0.590233400402397,2.9575855130784685,0.7464004024145083,0.03705835010060332,0.041247484909456844
1103,2017021101,2018-03-17,Maple Leafs,4,Canadiens,0,H,H_reg,1,"2018-03-17 - Canadiens 0, Maple Leafs 4",Toronto Maple Leafs,60.0,-6.203519668737059,4.48840579710145,-4.779592132505201,-3.8372670807453417,4.134161490683226,-4.674950310559019,-2.371842650103517,3.4950310559006184,-4.565345755693585,-0.9474120082815736,0.6776397515527952,-13.838146997929599,-0.5229751552795041,0.36201035196687403,-7.968819875776383,-6.989233954451347,0.2169772256728777,-6.636828157349896,-1.4577639751552791,0.5687370600414088,-4.126985507246374,-1.1490683229813667,0.11656314699792958,-2.982900621118006,-0.4093167701863354,0.3380952380952382,-8.851724637681166,-3.707476190476193,-2.841304347826096,-5.531469979296066,-0.3517598343685293,-7.818107660455482,-3.285300207039337,-0.09627329192546519,-8.104378881987579,-0.4285714285714286,0.07494824016563151,-10.480236024844721,-1.3783395445134534,-0.03591511387162427,0.1848861283643899,3.4937888198757747,-3.2654906832298067,2.1482401656314707,3.5436853002070396,-2.2486935817805502,-0.10786749482401659,0.2801242236024844,-10.728826086956524,-1.8598509316770184,-0.900948240165647,-2.4728964803312605,-1.122739130434752,-0.03593892339544491,0.35424430641822013
1104,2017021102,2018-03-17,Lightning,0,Bruins,3,H,A_reg,0,"2018-03-17 - Bruins 3, Lightning 0",Tampa Bay Lightning,60.0,4.551106639839034,2.356539235412477,0.9852816901408374,1.4593561368209222,3.122937625754524,-0.8969356136820821,0.4144869215291749,2.269416498993966,-1.438062374245476,0.3104627766599597,-0.11207243460764582,5.5032716297786735,0.31976257545271647,0.15745875251509123,0.791356136820923,5.273843058350099,0.917303822937626,3.226774647887339,1.356740442655937,0.8949698189134807,0.39429175050300813,0.61810865191147,-0.27505030181086454,3.052768611670018,0.03199195171026159,0.005432595573440668,6.102973843058344,0.21543460764587152,0.7455734406438808,3.9171026156941657,0.022334004024145315,5.656164989939626,1.494768611670021,0.23742454728370355,2.9358108651911436,0.3716297786720322,-0.16659959758551313,11.067692152917502,4.115609657947687,0.7553380281689925,-0.6969818913480879,1.8507042253521107,-2.0144346076458817,-1.844265593561369,2.401609657947686,-8.38793360160966,-0.0925553319919517,0.035412474849094544,-3.789309859154926,-0.5425211267605619,0.5537746478873373,0.6775814889336012,0.7353521126760398,0.014139235412474083,-0.7663983903420526
1105,2017021103,2018-03-17,Hurricanes,2,Flyers,4,H,A_reg,0,"2018-03-17 - Flyers 4, Hurricanes 2",Carolina Hurricanes,60.0,-3.9859154929577443,-2.2394366197183047,-0.7477464788732249,-1.7605633802816953,-0.0704225352112644,-1.0070422535211279,-2.1549295774647916,-0.5633802816901436,-1.2150704225351987,0.352112676056338,-0.6056338028169015,12.052676056338022,-0.2783098591549291,0.1498591549295769,-3.570563380281669,-1.1690140845070403,0.6760563380281681,-1.6008450704225439,-2.323943661971832,0.2676056338028179,-5.721267605633791,-2.154929577464788,0.30985915492957794,-7.557323943661963,-0.07042253521126751,-0.436619718309859,12.599436619718318,4.186478873239441,6.848591549295762,1.1549295774647899,0.408450704225352,1.009577464788734,1.084507042253521,0.267605633802817,1.4683098591549353,0.22535211267605632,-0.11267605633802813,14.178450704225355,2.4370422535211294,2.7629577464788753,-2.535211267605632,-2.3098591549295797,-0.1701408450703994,-1.295774647887324,-1.450704225352112,0.5377464788732169,0.11267605633802819,-0.028169014084507005,4.107887323943665,0.6673239436619713,-0.1778873239436649,1.43647887323944,2.0969014084506767,0.0353661971830983,-2.169014084507042
1106,2017021104,2018-03-17,Blue Jackets,2,Senators,1,H,H_reg,1,"2018-03-17 - Senators 1, Blue Jackets 2",Columbus Blue Jackets,60.0,-1.9968701095461654,6.925860719874798,-3.456400625978077,-1.2069640062597813,7.268388106416275,-4.332499999999996,-0.5129107981220642,5.95363849765258,-4.731561032863844,0.34956964006259783,0.9526604068857591,-4.902783646322376,-0.19339593114241005,0.49729068857589986,-5.75411580594681,-0.15023474178403617,5.709898278560253,-4.593826291079814,0.26721439749608855,3.266040688575899,-6.533000782472612,0.5201486697965567,2.9745696400625974,-6.920240610328634,0.3163145539906105,0.9878716744913927,-6.381971830985918,1.2985367762128242,-4.896154147104895,-0.4174491392801247,2.4438575899843507,-3.8967488262910805,0.6163928012519566,2.1981611893583715,-4.451265649452296,0.08059467918622853,-0.05770735524256654,0.06483176838811033,0.040735524256652056,2.0060563380281735,0.05868544600938819,2.554577464788732,-2.2096165884193937,-0.5708137715179955,1.3311815336463226,-3.2818935837245746,-0.07648669796557117,0.00762910798122074,-8.30566705790298,-0.5110211267605633,0.24996870109546876,1.0786521909233233,-1.8089358372457411,-0.0073323552425665905,-0.3425273865414713
1107,2017021105,2018-03-17,Blues,4,Rangers,3,H,H_reg,1,"2018-03-17 - Rangers 3, Blues 4",St Louis Blues,61.033333333333,-0.6901408450704238,3.6056338028169037,-1.715352112676051,-2.0140845070422557,2.0140845070422557,-2.0639436619718197,-0.7183098591549317,1.0140845070422557,-1.0480281690140743,0.647887323943662,-0.15492957746478853,7.105915492957742,-0.07140845070422319,-0.05112676056338161,-0.5377464788732382,-0.19718309859154814,-0.19718309859154814,0.2871830985915622,-0.6760563380281681,0.04225352112676006,-2.7090140845070394,-0.4788732394366191,-0.22535211267605604,-2.4192957746478925,0.04225352112676051,-0.15492957746478875,0.36591549295774684,0.9322535211267464,1.4538028169014297,0.4788732394366182,-0.2394366197183082,1.4481690140844918,0.464788732394366,-0.647887323943662,3.626619718309847,0.2816901408450704,-0.05633802816901412,8.192816901408456,4.778732394366196,-0.5563380281690229,-0.22535211267605604,3.3802816901408477,-3.4474647887323613,-0.2112676056338021,1.845070422535212,-3.2787323943661804,0.22535211267605637,0.07042253521126762,4.08450704225352,2.2735211267605626,-0.10408450704227334,2.329718309859164,0.6294366197183336,0.029507042253520743,1.591549295774648
1108,2017021106,2018-03-17,Coyotes,1,Wild,3,H,A_reg,0,"2018-03-17 - Wild 3, Coyotes 1",Arizona Coyotes,60.0,-1.0563380281690158,-1.5774647887323923,0.30845070422532217,-0.5070422535211279,0.4507042253521192,-0.5549295774647902,-1.2394366197183118,0.7183098591549282,-1.6587323943662042,0.774647887323944,-0.39436619718309895,14.047605633802803,-0.09535211267605614,-0.37718309859154875,2.490845070422523,-0.22535211267605604,-2.267605633802816,1.4364788732394587,-1.056338028169014,-2.450704225352112,2.6373239436619755,-0.591549295774648,-1.253521126760563,0.8387323943661897,0.5352112676056338,-0.28169014084507027,15.664084507042254,8.709577464788723,1.9171830985915363,0.8309859154929562,0.18309859154929597,0.2638028169013893,0.7887323943661961,1.690140845070422,-4.160000000000004,0.3380281690140845,0.05633802816901412,4.695211267605643,2.4971830985915506,1.279295774647892,0.774647887323944,3.154929577464788,-2.507746478873223,-1.169014084507042,1.0,-4.25788732394367,-0.07042253521126762,-0.12676056338028163,0.11732394366197241,-0.3263380281690136,1.4053521126760558,2.8261971830985892,1.3484507042253142,0.041732394366196135,-2.028169014084508
